Trialid,expTime,gambleDelay,gambleRT,outcomeRT,response,standardGamble,trialNumber,uniqueid
4,,5856.563081,0,665,success,4,28,260
24,,6113.452286,0,433,success,4,29,260
5,,958.7324619,0,522,success,5,30,260
31,,4702.551795,0,542,success,1,31,260
31,,2930.167367,602,0,gamble,1,32,260
3,,5730.449111,0,432,success,3,33,260
5,,5844.64049,0,419,success,5,34,260
22,,6075.981875,0,426,success,2,35,260
25,,6180.240431,0,310,success,5,36,260
3,,5865.571855,0,403,success,3,37,260
24,,2879.345182,0,511,success,4,38,260
33,,5065.445409,0,384,success,3,39,260
6,,6275.737569,0,426,success,6,40,260
26,,3174.956787,0,383,success,6,41,260
21,,6376.261086,0,451,success,1,42,260
5,,5778.024427,0,395,success,5,43,260
2,,6132.472393,0,390,success,2,44,260
21,,3160.68597,0,302,success,1,45,260
33,,5088.446623,0,415,success,3,46,260
35,,1062.615613,680,0,gamble,5,47,260
22,,967.9702254,0,263,success,2,48,260
4,,5766.31582,0,381,success,4,49,260
4,,2999.025828,0,615,success,4,50,260
1,,1000.946608,0,508,success,1,51,260
1,,5815.634769,0,355,success,1,52,260
1,,5958.292946,0,475,success,1,53,260
25,,5078.120409,0,468,success,5,54,260
36,,2810.896426,0,403,success,6,55,260
6,,5660.686298,0,444,success,6,56,260
1,,6282.632463,0,412,success,1,57,260
32,,4773.297868,0,435,success,2,58,260
86,,2047.662345,0,483,success,6,59,260
21,,6121.14588,0,363,success,1,60,260
5,,0,0,486,success,5,61,260
32,,2980.03486,0,463,success,2,62,260
22,,6216.273321,0,488,success,2,63,260
34,,5727.605585,0,506,success,4,64,260
4,,963.1720988,0,433,success,4,65,260
36,,849.0732978,0,457,success,6,66,260
36,,5885.659254,0,414,success,6,67,260
5,,3008.196575,0,404,success,5,68,260
35,,6317.9215,0,401,success,5,69,260
31,,4969.487696,0,406,success,1,70,260
3,,965.6993562,0,398,success,3,71,260
24,,6232.538674,0,398,success,4,72,260
34,,2994.566444,0,455,success,4,73,260
2,,6014.518186,0,297,success,2,74,260
32,,1011.93027,0,437,success,2,75,260
22,,5666.637052,0,417,success,2,76,260
75,,1931.119172,0,489,success,5,77,260
1,,0,0,423,success,1,78,260
23,,3027.129679,0,486,success,3,79,260
35,,5679.428106,0,106,success,5,80,260
3,,0,0,476,success,3,81,260
26,,4986.16018,0,406,success,6,82,260
34,,6028.325873,0,429,success,4,83,260
35,,3023.229142,0,489,success,5,84,260
31,,6335.997416,0,454,success,1,85,260
86,,2035.155629,0,35,success,6,1,261
31,,3058.819373,446,0,gamble,1,2,261
5,,1160.861521,737,0,gamble,5,3,261
35,,5800.287207,0,0,earlyFail,5,4,261
36,,998.6479225,728,0,gamble,6,5,261
5,,2952.002558,675,0,gamble,5,6,261
33,,5189.787934,931,0,gamble,3,7,261
1,,5825.034354,0,41,success,1,8,261
21,,6042.537114,0,175,success,1,9,261
22,,3039.795284,0,103,success,2,10,261
26,,4905.321474,0,53,success,6,11,261
35,,3014.18403,640,0,gamble,5,12,261
3,,2948.2462,676,0,gamble,3,13,261
1,,0,0,95,success,1,14,261
35,,6124.006111,688,0,gamble,5,15,261
23,,6312.147682,0,60,success,3,16,261
34,,2920.473343,619,0,gamble,4,17,261
4,,837.7340094,885,0,gamble,4,18,261
33,,4775.978113,754,0,gamble,3,19,261
22,,1114.279335,0,74,success,2,20,261
22,,5854.19815,0,94,success,2,21,261
33,,5070.318121,717,0,gamble,3,22,261
2,,2770.191395,0,68,success,2,23,261
5,,5860.647495,0,104,success,5,24,261
35,,935.7394193,817,0,gamble,5,25,261
23,,1018.505177,0,16,success,3,26,261
33,,1036.475468,0,0,earlyFail,3,27,261
36,,6163.425675,831,0,gamble,6,28,261
4,,5907.888636,0,71,success,4,29,261
36,,5630.035264,0,69,success,6,30,261
1,,982.4245639,574,0,gamble,1,31,261
24,,3014.808571,0,150,success,4,32,261
26,,1032.68002,0,0,earlyFail,6,33,261
23,,5790.914022,508,0,gamble,3,34,261
1,,6220.467158,450,0,gamble,1,35,261
2,,3934.404009,455,0,gamble,2,36,261
4,,0,0,87,success,4,37,261
34,,6021.648474,801,0,gamble,4,38,261
32,,2940.641874,778,0,gamble,2,39,261
3,,6169.5411,0,42,success,3,40,261
31,,4686.069597,538,0,gamble,1,41,261
5,,6058.8325,559,0,gamble,5,42,261
3,,5952.332065,0,96,success,3,43,261
22,,6077.88473,0,59,success,2,44,261
34,,5794.216984,684,0,gamble,4,45,261
25,,4945.936462,0,80,success,5,46,261
32,,1070.120703,790,0,gamble,2,47,261
32,,4667.931203,481,0,gamble,2,48,261
4,,6117.870098,0,5,success,4,49,261
1,,3010.61609,514,0,gamble,1,50,261
31,,6321.93628,497,0,gamble,1,51,261
3,,5771.122185,0,84,success,3,52,261
6,,6018.236882,845,0,gamble,6,53,261
32,,5340.198341,925,0,gamble,2,54,261
26,,6121.708986,0,142,success,6,55,261
21,,6180.610936,497,0,gamble,1,56,261
75,,2005.236744,711,0,gamble,5,57,261
23,,2924.412693,0,72,success,3,58,261
5,,6181.554818,0,0,earlyFail,5,59,261
24,,5703.314994,0,92,success,4,60,261
21,,1088.202005,592,0,gamble,1,61,261
34,,6178.339039,830,0,gamble,4,62,261
23,,6019.311021,0,145,success,3,63,261
24,,1000.296802,0,80,success,4,64,261
4,,5776.388363,0,54,success,4,65,261
36,,5902.5159,473,0,gamble,6,66,261
21,,3091.817272,547,0,gamble,1,67,261
5,,0,0,31,success,5,68,261
25,,6218.825197,0,82,success,5,69,261
34,,1036.108081,935,0,gamble,4,70,261
2,,0,0,166,success,2,71,261
26,,2974.798181,0,104,success,6,72,261
25,,4810.280712,0,69,success,5,73,261
22,,6313.592912,0,98,success,2,74,261
1,,6168.628928,446,0,gamble,1,75,261
33,,2976.997833,524,0,gamble,3,76,261
6,,978.451448,745,0,gamble,6,77,261
2,,868.2201382,569,0,gamble,2,78,261
31,,877.806648,514,0,gamble,1,79,261
2,,6048.111861,0,76,success,2,80,261
24,,6227.010371,851,0,gamble,4,81,261
32,,4903.460603,715,0,gamble,2,82,261
4,,2994.009869,0,0,earlyFail,4,83,261
21,,5862.863678,532,0,gamble,1,84,261
31,,4935.024854,517,0,gamble,1,85,261
2,,6251.700423,443,0,gamble,2,86,261
24,,5939.493233,0,62,success,4,87,261
36,,2916.310995,481,0,gamble,6,88,261
2,,5819.307414,425,0,gamble,2,89,261
35,,5942.287797,729,0,gamble,5,90,261
3,,917.4458744,615,0,gamble,3,91,261
3,,0,0,132,success,3,92,261
25,,1037.736814,0,85,success,5,93,261
6,,2949.801575,758,0,gamble,6,94,261
25,,3040.278296,0,0,earlyFail,5,95,261
6,,0,0,80,success,6,96,261
6,,5611.508674,0,38,success,6,97,261
26,,4924.124039,0,66,success,6,98,261
6,1460369,6238.639274,0,139,success,6,99,261
6,,5859.393528,0,0,earlyFail,6,1,262
35,,6005.65306,0,0,earlyFail,5,2,262
22,,6372.681523,0,389,success,2,3,262
21,,6248.032204,0,454,success,1,4,262
1,,930.6924969,0,379,success,1,5,262
36,,6211.257312,813,0,gamble,6,6,262
3,,3015.571987,740,0,gamble,3,7,262
4,,6096.191433,0,526,success,4,8,262
2,,3832.366093,0,634,success,2,9,262
32,,2969.624625,0,400,success,2,10,262
21,,984.238223,0,491,success,1,11,262
25,,4752.163,0,427,success,5,12,262
1,,2974.026986,0,0,earlyFail,1,13,262
34,,5772.62341,0,738,success,4,14,262
34,,2953.677565,0,0,fail,4,15,262
4,,5758.099186,532,0,gamble,4,16,262
23,,5900.451224,0,0,earlyFail,3,17,262
34,,6331.807316,0,409,success,4,18,262
25,,5078.141064,0,562,success,5,19,262
22,,3046.235193,0,430,success,2,20,262
36,,2990.120498,0,421,success,6,21,262
1,,5663.243996,0,514,success,1,22,262
34,,6007.537674,0,560,success,4,23,262
22,,5869.786688,0,629,success,2,24,262
33,,1065.297763,896,0,gamble,3,25,262
5,,3021.939157,900,0,gamble,5,26,262
4,,857.3912303,615,0,gamble,4,27,262
2,,1025.281119,480,0,gamble,2,28,262
32,,1123.901445,746,0,gamble,2,29,262
23,,3144.942369,625,0,gamble,3,30,262
6,,5950.982895,521,0,gamble,6,31,262
34,,980.6676901,889,0,gamble,4,32,262
32,,5244.214017,0,27,success,2,33,262
3,,0,0,0,fail,3,34,262
21,,5665.905798,465,0,gamble,1,35,262
24,,6289.075577,0,0,earlyFail,4,36,262
2,,5960.458671,518,0,gamble,2,37,262
5,,0,0,430,success,5,38,262
86,,1994.188588,0,377,success,6,39,262
26,,4783.671792,835,0,gamble,6,40,262
26,,3046.878545,710,0,gamble,6,41,262
36,,5776.15433,629,0,gamble,6,42,262
23,,6031.878107,961,0,gamble,3,43,262
25,,6250.388169,528,0,gamble,5,44,262
35,,6254.466285,594,0,gamble,5,45,262
5,,6331.129233,758,0,gamble,5,46,262
21,,5928.946815,670,0,gamble,1,47,262
2,,0,0,280,success,2,48,262
24,,5627.522653,0,0,earlyFail,4,49,262
33,,5222.892059,679,0,gamble,3,50,262
1,,6437.251615,827,0,gamble,1,51,262
3,,5735.266449,0,0,earlyFail,3,52,262
25,,1118.392382,0,0,earlyFail,5,53,262
32,,4966.496976,0,0,earlyFail,2,54,262
36,,6022.621915,0,0,earlyFail,6,55,262
2,,5715.713364,459,0,gamble,2,56,262
2,,2915.483354,673,0,gamble,2,57,262
25,,2993.747103,0,0,earlyFail,5,58,262
31,,3093.382818,675,0,gamble,1,59,262
31,,4929.301298,488,0,gamble,1,60,262
3,,6026.239555,0,0,fail,3,61,262
4,,2824.578394,534,0,gamble,4,62,262
6,,6250.812087,706,0,gamble,6,63,262
33,,2986.339835,0,281,success,3,64,262
26,,5009.248371,0,348,success,6,65,262
33,,5055.178848,861,0,gamble,3,66,262
35,,5932.912138,0,0,fail,5,67,262
23,,6146.023874,585,0,gamble,3,68,262
2,,6249.754171,656,0,gamble,2,69,262
33,,4803.820935,0,0,earlyFail,3,70,262
1,,0,0,574,success,1,71,262
22,,5791.056778,0,715,success,2,72,262
35,,2909.437216,746,0,gamble,5,73,262
26,,6318.608926,511,0,gamble,6,74,262
24,,3032.916565,0,439,success,4,75,262
22,,1067.08574,0,498,success,2,76,262
35,,830.2538122,550,0,gamble,5,77,262
32,,4721.494789,673,0,gamble,2,78,262
24,,979.6925042,1002,0,gamble,4,79,262
1,,6055.770751,482,0,gamble,1,80,262
3,,6280.20258,460,0,gamble,3,81,262
5,,5833.242276,591,0,gamble,5,82,262
26,,995.7882209,610,0,gamble,6,83,262
3,,935.7098471,0,599,success,3,84,262
4,,5856.850748,491,0,gamble,4,85,262
6,,1032.986192,557,0,gamble,6,86,262
21,,2918.341748,0,0,fail,1,87,262
24,,5928.64245,572,0,gamble,4,88,262
31,,840.8335613,0,396,success,1,89,262
75,,2040.888916,605,0,gamble,5,90,262
4,,0,0,669,success,4,91,262
36,,1013.026656,0,0,earlyFail,6,92,262
6,,2845.785588,727,0,gamble,6,93,262
31,,6290.228984,685,0,gamble,1,94,262
6,,0,0,396,success,6,95,262
5,,6129.084227,801,0,gamble,5,96,262
5,,954.7639026,505,0,gamble,5,97,262
31,,4771.169809,655,0,gamble,1,98,262
23,2574451,1019.169977,0,0,earlyFail,3,99,262
33,,4810.257364,641,0,gamble,3,1,263
1,,0,0,500,success,1,2,263
4,,1071.391166,0,467,success,4,3,263
25,,4951.500762,0,473,success,5,4,263
3,,1041.654701,0,465,success,3,5,263
75,,2039.318601,0,516,success,5,6,263
26,,4892.626884,0,461,success,6,7,263
1,,5979.888767,0,570,success,1,8,263
1,,3032.398749,0,460,success,1,9,263
25,,4794.988436,0,499,success,5,10,263
35,,971.2444881,0,393,success,5,11,263
26,,3113.073682,0,725,success,6,12,263
25,,1102.561818,0,461,success,5,13,263
2,,6128.916984,0,498,success,2,14,263
36,,6106.463928,0,527,success,6,15,263
23,,920.082853,0,424,success,3,16,263
31,,2801.605596,0,499,success,1,17,263
2,,6230.434634,0,555,success,2,18,263
32,,893.928299,0,441,success,2,19,263
2,,0,0,504,success,2,20,263
21,,5671.740874,0,0,fail,1,21,263
25,,6268.341884,0,520,success,5,22,263
3,,6392.081959,0,539,success,3,23,263
31,,4669.087239,0,500,success,1,24,263
2,,5765.23055,0,0,fail,2,25,263
31,,6228.34884,0,506,success,1,26,263
34,,5747.055515,0,490,success,4,27,263
4,,6272.545791,0,548,success,4,28,263
34,,5895.287025,0,543,success,4,29,263
23,,5733.770172,0,448,success,3,30,263
3,,5698.146475,0,520,success,3,31,263
6,,5970.255739,0,456,success,6,32,263
5,,6094.737594,0,483,success,5,33,263
23,,5978.728457,0,481,success,3,34,263
22,,1090.982646,0,449,success,2,35,263
23,,6287.673742,0,563,success,3,36,263
6,,0,0,451,success,6,37,263
1,,5755.997042,0,597,success,1,38,263
36,,1041.372179,0,472,success,6,39,263
32,,5019.584178,0,0,earlyFail,2,40,263
5,,5797.97467,0,570,success,5,41,263
26,,1142.239443,0,495,success,6,42,263
2,,3935.118407,0,453,success,2,43,263
35,,6070.031596,0,581,success,5,44,263
5,,2997.424641,0,527,success,5,45,263
6,,5714.880016,0,468,success,6,46,263
21,,5812.464315,0,455,success,1,47,263
31,,873.3621013,0,434,success,1,48,263
32,,4738.254631,0,476,success,2,49,263
24,,6186.077491,0,491,success,4,50,263
22,,6259.121507,0,465,success,2,51,263
33,,1047.299527,0,0,earlyFail,3,52,263
3,,6018.437179,0,420,success,3,53,263
4,,0,0,481,success,4,54,263
35,,5726.020589,0,380,success,5,55,263
34,,6373.780744,0,482,success,4,56,263
6,,998.6923512,0,420,success,6,57,263
33,,3038.19801,707,0,gamble,3,58,263
22,,5702.752925,0,768,success,2,59,263
5,,1030.966368,0,508,success,5,60,263
3,,0,0,521,success,3,61,263
31,,5014.57259,0,414,success,1,62,263
35,,6246.431962,0,437,success,5,63,263
5,,6243.161969,25,0,gamble,5,64,263
86,,1881.902012,0,459,success,6,65,263
36,,6136.832746,0,464,success,6,66,263
24,,1051.669376,0,399,success,4,67,263
33,,5331.614106,0,533,success,3,68,263
21,,3128.292297,0,398,success,1,69,263
23,,2987.049019,0,391,success,3,70,263
6,,6152.456977,0,483,success,6,71,263
1,,962.920783,0,485,success,1,72,263
1,,6333.948258,0,785,success,1,73,263
24,,5980.813192,0,475,success,4,74,263
32,,5318.478375,0,449,success,2,75,263
36,,5694.812469,0,396,success,6,76,263
21,,1088.721755,0,415,success,1,77,263
33,,5032.477423,0,403,success,3,78,263
2,,953.5304734,0,499,success,2,79,263
21,,6158.98027,0,424,success,1,80,263
26,,6287.404068,0,433,success,6,81,263
6,,3095.030194,0,392,success,6,82,263
4,,5673.14619,0,474,success,4,83,263
25,,3089.044771,0,438,success,5,84,263
24,,5659.701017,0,476,success,4,85,263
3,,2911.886723,0,403,success,3,86,263
2,,2893.877123,0,478,success,2,87,263
32,,2947.408616,0,519,success,2,88,263
34,,1039.000745,0,565,success,4,89,263
26,,4764.147671,0,442,success,6,90,263
35,,2999.001803,0,447,success,5,91,263
24,,3027.92867,0,402,success,4,92,263
22,,3064.540398,0,791,success,2,93,263
4,,5839.029825,0,429,success,4,94,263
22,,6041.029173,0,410,success,2,95,263
5,,0,0,455,success,5,96,263
4,,3090.169516,0,414,success,4,97,263
36,,2938.197089,0,408,success,6,98,263
34,1783924,2971.987861,0,0,fail,4,99,263
2,,3114.618979,0,0,earlyFail,2,1,264
4,,5993.765387,0,0,earlyFail,4,2,264
2,,5695.721752,0,0,earlyFail,2,3,264
31,,6260.039987,0,0,earlyFail,1,4,264
22,,3098.139811,0,0,earlyFail,2,5,264
33,,5140.132214,0,0,fail,3,6,264
32,,999.0566809,0,0,earlyFail,2,7,264
21,,6222.542669,930,0,gamble,1,8,264
31,,4790.250522,869,0,gamble,1,9,264
23,,6103.40927,0,0,earlyFail,3,10,264
2,,5980.420602,755,0,gamble,2,11,264
36,,5875.419544,882,0,gamble,6,12,264
5,,992.6721838,0,0,earlyFail,5,13,264
2,,0,0,0,fail,2,14,264
4,,6372.390159,942,0,gamble,4,15,264
35,,964.4340311,952,0,gamble,5,16,264
1,,2975.292041,0,0,earlyFail,1,17,264
5,,6133.274264,678,0,gamble,5,18,264
22,,5605.691503,0,0,earlyFail,2,19,264
6,,0,0,0,fail,6,20,264
1,,6293.289415,756,0,gamble,1,21,264
24,,3003.74215,0,0,earlyFail,4,22,264
22,,6341.492012,718,0,gamble,2,23,264
6,,5655.234416,863,0,gamble,6,24,264
34,,881.342326,0,0,earlyFail,4,25,264
34,,5811.719135,784,0,gamble,4,26,264
3,,6228.571961,873,0,gamble,3,27,264
23,,1043.676703,933,0,gamble,3,28,264
6,,2975.320155,0,0,earlyFail,6,29,264
6,,6344.232046,701,0,gamble,6,30,264
6,,5967.342374,737,0,gamble,6,31,264
24,,1102.379938,0,0,earlyFail,4,32,264
25,,6391.853142,0,0,earlyFail,5,33,264
33,,4579.784696,708,0,gamble,3,34,264
22,,5876.989094,785,0,gamble,2,35,264
33,,5041.824004,780,0,gamble,3,36,264
36,,5694.910906,921,0,gamble,6,37,264
36,,6290.072959,708,0,gamble,6,38,264
32,,4850.570854,886,0,gamble,2,39,264
6,,1035.074606,0,0,earlyFail,6,40,264
1,,5792.488381,646,0,gamble,1,41,264
25,,4912.57408,885,0,gamble,5,42,264
34,,6269.469423,657,0,gamble,4,43,264
24,,5837.18447,661,0,gamble,4,44,264
4,,5751.753973,0,0,earlyFail,4,45,264
3,,5748.732064,907,0,gamble,3,46,264
33,,986.8650516,0,0,earlyFail,3,47,264
5,,6152.018792,716,0,gamble,5,48,264
3,,5908.874858,0,0,earlyFail,3,49,264
23,,6196.208887,736,0,gamble,3,50,264
4,,970.078093,940,0,gamble,4,51,264
21,,876.9126677,0,0,fail,1,52,264
26,,4989.141586,0,0,fail,6,53,264
21,,5713.120828,0,0,fail,1,54,264
75,,2034.276087,0,0,fail,5,55,264
5,,5625.907156,0,0,fail,5,56,264
24,,5989.580811,0,0,fail,4,57,264
2,,863.5233986,0,0,fail,2,58,264
26,,1110.926504,0,0,fail,6,59,264
35,,5752.758211,0,0,earlyFail,5,60,264
4,,3090.49878,0,0,earlyFail,4,61,264
34,,6023.049344,710,0,gamble,4,62,264
22,,1026.219194,0,0,fail,2,63,264
1,,5923.566048,952,0,gamble,1,64,264
32,,3052.005718,863,0,gamble,2,65,264
25,,937.7553956,0,0,earlyFail,5,66,264
32,,5376.633351,741,0,gamble,2,67,264
36,,2923.804942,0,0,earlyFail,6,68,264
5,,0,0,0,fail,5,69,264
26,,6257.172046,769,0,gamble,6,70,264
26,,4692.588234,778,0,gamble,6,71,264
26,,2959.484318,924,0,gamble,6,72,264
2,,6254.350131,667,0,gamble,2,73,264
35,,6099.934058,888,0,gamble,5,74,264
3,,0,0,0,fail,3,75,264
86,,1870.453845,0,0,fail,6,76,264
24,,6330.702922,0,0,earlyFail,4,77,264
3,,3158.630343,0,0,fail,3,78,264
31,,3077.13355,0,0,fail,1,79,264
3,,1005.083312,0,0,fail,3,80,264
33,,2898.840513,0,0,earlyFail,3,81,264
25,,4773.79263,947,0,gamble,5,82,264
23,,2966.143607,0,0,fail,3,83,264
2,,4124.387919,0,0,fail,2,84,264
21,,3173.284242,0,0,fail,1,85,264
23,,5634.651811,0,0,fail,3,86,264
35,,6302.800457,0,0,fail,5,87,264
1,,0,0,0,fail,1,88,264
31,,4969.74821,0,0,fail,1,89,264
5,,3269.746113,0,0,fail,5,90,264
25,,2961.440833,0,0,fail,5,91,264
36,,998.8760404,0,0,fail,6,92,264
1,,848.8325721,0,0,fail,1,93,264
32,,5019.391842,0,0,fail,2,94,264
21,,5937.475609,0,0,fail,1,95,264
4,,0,0,0,fail,4,96,264
31,,813.329169,0,0,fail,1,97,264
34,,3024.177349,0,0,fail,4,98,264
35,1595419,2884.576041,0,0,fail,5,99,264
1,,5870.457363,0,493,success,1,1,265
32,,3041.438648,0,562,success,2,2,265
24,,6109.449816,0,513,success,4,3,265
31,,5062.83883,0,499,success,1,4,265
26,,4869.924499,0,545,success,6,5,265
2,,4030.098184,0,603,success,2,6,265
33,,4966.863648,0,534,success,3,7,265
22,,6294.107392,0,538,success,2,8,265
34,,5672.775005,0,547,success,4,9,265
3,,1024.747495,0,630,success,3,10,265
26,,4981.480815,0,570,success,6,11,265
2,,5845.018468,0,623,success,2,12,265
35,,5713.297768,0,592,success,5,13,265
21,,1043.47246,0,0,earlyFail,1,14,265
34,,6319.155834,0,682,success,4,15,265
1,,848.1647059,0,593,success,1,16,265
33,,5248.48502,0,559,success,3,17,265
86,,1987.8966,0,657,success,6,18,265
24,,5779.768788,0,552,success,4,19,265
25,,6208.576989,0,673,success,5,20,265
31,,2990.192518,0,750,success,1,21,265
4,,957.1917922,0,542,success,4,22,265
5,,0,0,566,success,5,23,265
5,,2901.894586,0,536,success,5,24,265
36,,5960.133605,0,654,success,6,25,265
3,,2921.839077,0,538,success,3,26,265
32,,966.5646887,0,469,success,2,27,265
4,,6207.961923,0,673,success,4,28,265
21,,5679.603794,0,516,success,1,29,265
34,,984.8142334,0,497,success,4,30,265
5,,6290.991026,0,524,success,5,31,265
22,,5986.165017,0,654,success,2,32,265
23,,1011.798855,0,450,success,3,33,265
6,,6280.543495,0,534,success,6,34,265
35,,947.8735043,0,458,success,5,35,265
2,,5718.376026,0,520,success,2,36,265
6,,5833.676916,0,0,earlyFail,6,37,265
6,,0,0,528,success,6,38,265
33,,1064.660621,0,499,success,3,39,265
2,,0,0,477,success,2,40,265
33,,4893.509212,0,0,earlyFail,3,41,265
2,,6275.699074,0,711,success,2,42,265
24,,894.2889303,0,663,success,4,43,265
6,,3090.80445,0,0,fail,6,44,265
26,,2959.764864,0,0,fail,6,45,265
1,,6313.767306,0,63,success,1,46,265
23,,2865.70081,0,441,success,3,47,265
31,,4823.039795,0,0,fail,1,48,265
36,,5784.287035,0,503,success,6,49,265
22,,1054.988389,0,464,success,2,50,265
34,,5932.553875,909,0,gamble,4,51,265
36,,3104.887216,0,655,success,6,52,265
1,,2967.989173,0,476,success,1,53,265
32,,4825.17009,687,0,gamble,2,54,265
6,,5723.202736,0,0,fail,6,55,265
5,,5906.775508,0,432,success,5,56,265
31,,969.5014459,0,484,success,1,57,265
1,,0,0,0,fail,1,58,265
35,,6057.789381,575,0,gamble,5,59,265
24,,2942.939307,0,487,success,4,60,265
25,,3012.530824,0,472,success,5,61,265
23,,6337.310458,0,438,success,3,62,265
22,,2772.841836,0,554,success,2,63,265
21,,2986.58971,0,433,success,1,64,265
5,,5788.26496,0,420,success,5,65,265
35,,3076.129104,673,0,gamble,5,66,265
23,,5711.272109,0,409,success,3,67,265
32,,4631.839134,665,0,gamble,2,68,265
5,,1089.940365,0,440,success,5,69,265
4,,5911.365291,0,307,success,4,70,265
75,,1912.183246,0,388,success,5,71,265
3,,5724.294099,0,472,success,3,72,265
26,,971.9608445,0,374,success,6,73,265
4,,0,0,487,success,4,74,265
36,,6297.260712,758,0,gamble,6,75,265
23,,6017.434569,0,497,success,3,76,265
26,,6140.625612,0,442,success,6,77,265
4,,5761.207927,0,551,success,4,78,265
2,,3092.834944,0,437,success,2,79,265
21,,6293.902918,0,488,success,1,80,265
1,,5906.194886,0,343,success,1,81,265
32,,5399.882775,624,0,gamble,2,82,265
25,,5077.082182,0,698,success,5,83,265
21,,5946.114702,0,521,success,1,84,265
3,,0,0,558,success,3,85,265
25,,4740.869959,0,418,success,5,86,265
36,,1052.755496,0,570,success,6,87,265
4,,2931.932707,0,475,success,4,88,265
31,,6304.907786,686,0,gamble,1,89,265
24,,5911.659574,0,343,success,4,90,265
6,,952.3914876,0,484,success,6,91,265
25,,1216.10284,0,437,success,5,92,265
34,,2873.425014,687,0,gamble,4,93,265
3,,6323.664423,0,485,success,3,94,265
33,,2952.985888,751,0,gamble,3,95,265
22,,5691.128365,0,473,success,2,96,265
35,,6237.59847,667,0,gamble,5,97,265
2,,977.2244163,0,457,success,2,98,265
3,1702441,5966.725166,0,0,fail,3,99,265
23,,5937.465966,0,193,success,3,1,266
36,,5566.917688,862,0,gamble,6,2,266
3,,5724.472376,0,35,success,3,3,266
35,,3173.50485,824,0,gamble,5,4,266
34,,5981.132779,0,106,success,4,5,266
24,,6063.050271,0,105,success,4,6,266
25,,6240.692246,0,124,success,5,7,266
35,,6171.865846,578,0,gamble,5,8,266
32,,5278.719849,0,175,success,2,9,266
2,,3922.225068,0,46,success,2,10,266
