,BonusAmount,Trialid,action,design,difficulty,engagement,expTime,gambleDelay,gambleRT,gender,ignoreRT,indexOf,interest,lateResponse,length,outcomeRT,phase,response,standardGamble,status,template,templates,trialNumber,understand,uniqueid,viewTime
2270,,34.0,,,,,,5975.606752588252,612.0,,0.0,,,0.0,,0.0,,gamble,4,,,,120.0,,A2UTDZAZV1DF0N:3RXCAC0YIRP6W1VH6QNY8OM7CFI8GY,
2271,,5.0,,,,,,2023.2682604931301,689.0,,0.0,,,0.0,,0.0,,gamble,5,,,,121.0,,A2UTDZAZV1DF0N:3RXCAC0YIRP6W1VH6QNY8OM7CFI8GY,
2272,,21.0,,,,,,2044.856121142809,0.0,,547.0,,,0.0,,189.0,,success,1,,,,122.0,,A2UTDZAZV1DF0N:3RXCAC0YIRP6W1VH6QNY8OM7CFI8GY,
2273,,3.0,,,,,,0.0,0.0,,0.0,,,0.0,,294.0,,success,3,,,,123.0,,A2UTDZAZV1DF0N:3RXCAC0YIRP6W1VH6QNY8OM7CFI8GY,
2274,,31.0,,,,,,6098.315707040134,0.0,,586.0,,,0.0,,342.0,,success,1,,,,124.0,,A2UTDZAZV1DF0N:3RXCAC0YIRP6W1VH6QNY8OM7CFI8GY,
2275,,5.0,,,,,,1989.4961261901533,802.0,,0.0,,,0.0,,0.0,,gamble,5,,,,125.0,,A2UTDZAZV1DF0N:3RXCAC0YIRP6W1VH6QNY8OM7CFI8GY,
2276,,31.0,,,,,,2013.8004761879454,0.0,,762.0,,,0.0,,187.0,,success,1,,,,126.0,,A2UTDZAZV1DF0N:3RXCAC0YIRP6W1VH6QNY8OM7CFI8GY,
2277,,26.0,,,,,,2015.4005281859102,0.0,,680.0,,,0.0,,282.0,,success,6,,,,127.0,,A2UTDZAZV1DF0N:3RXCAC0YIRP6W1VH6QNY8OM7CFI8GY,
2278,,25.0,,,,,,3902.4060163713452,0.0,,689.0,,,0.0,,356.0,,success,5,,,,128.0,,A2UTDZAZV1DF0N:3RXCAC0YIRP6W1VH6QNY8OM7CFI8GY,
2279,,86.0,,,,,,2095.674865670817,0.0,,606.0,,,0.0,,207.0,,success,6,,,,129.0,,A2UTDZAZV1DF0N:3RXCAC0YIRP6W1VH6QNY8OM7CFI8GY,
2280,,34.0,,,,,,4046.56095643487,640.0,,0.0,,,0.0,,0.0,,gamble,4,,,,130.0,,A2UTDZAZV1DF0N:3RXCAC0YIRP6W1VH6QNY8OM7CFI8GY,
2281,,33.0,,,,,,1945.6968257166961,713.0,,0.0,,,0.0,,0.0,,gamble,3,,,,131.0,,A2UTDZAZV1DF0N:3RXCAC0YIRP6W1VH6QNY8OM7CFI8GY,
2282,,35.0,,,,,2208464.0,1947.7972390836203,707.0,,0.0,,,0.0,,0.0,,gamble,5,,,,132.0,,A2UTDZAZV1DF0N:3RXCAC0YIRP6W1VH6QNY8OM7CFI8GY,
2283,,,,,,,,,,,,,,,,,postquestionnaire,,,begin,,,,,A2UTDZAZV1DF0N:3RXCAC0YIRP6W1VH6QNY8OM7CFI8GY,
2284,2.0,,,,,,,,,,,,,,,,postquestionnaire,,,submit,,,,,A2UTDZAZV1DF0N:3RXCAC0YIRP6W1VH6QNY8OM7CFI8GY,
2285,,,,,,10,,,,,,,,,,,,,,,,,,,A2UTDZAZV1DF0N:3RXCAC0YIRP6W1VH6QNY8OM7CFI8GY,
2286,,,,,6,,,,,,,,,,,,,,,,,,,,A2UTDZAZV1DF0N:3RXCAC0YIRP6W1VH6QNY8OM7CFI8GY,
2287,,,,,,,,,,,,,,,6,,,,,,,,,,A2UTDZAZV1DF0N:3RXCAC0YIRP6W1VH6QNY8OM7CFI8GY,
2288,,,,4,,,,,,,,,,,,,,,,,,,,,A2UTDZAZV1DF0N:3RXCAC0YIRP6W1VH6QNY8OM7CFI8GY,
2289,,,,,,,,,,1,,,,,,,,,,,,,,,A2UTDZAZV1DF0N:3RXCAC0YIRP6W1VH6QNY8OM7CFI8GY,
2290,,,,,,,,,,,,,10,,,,,,,,,,,,A2UTDZAZV1DF0N:3RXCAC0YIRP6W1VH6QNY8OM7CFI8GY,
2291,,,,,,,,,,,,,,,,,,,,,,,,8,A2UTDZAZV1DF0N:3RXCAC0YIRP6W1VH6QNY8OM7CFI8GY,
2292,,,Begin,,,,,,,,,,,,,,INSTRUCTIONS,,,,,"[u'instructions/instruct-1.html', u'instructions/instruct-2.html', u'instructions/instruct-3.html', u'instructions/instruct-ready.html']",,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2293,,,NextPage,,,,,,,,,0.0,,,,,INSTRUCTIONS,,,,instructions/instruct-1.html,,,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,13314.0
2294,,,NextPage,,,,,,,,,1.0,,,,,INSTRUCTIONS,,,,instructions/instruct-2.html,,,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,100047.0
2295,,,NextPage,,,,,,,,,2.0,,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,22404.0
2296,,,PrevPage,,,,,,,,,3.0,,,,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,36854.0
2297,,,PrevPage,,,,,,,,,2.0,,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,5712.0
2298,,,NextPage,,,,,,,,,1.0,,,,,INSTRUCTIONS,,,,instructions/instruct-2.html,,,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,6065.0
2299,,,NextPage,,,,,,,,,2.0,,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,58406.0
2300,,,PrevPage,,,,,,,,,3.0,,,,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,32632.0
2301,,,NextPage,,,,,,,,,2.0,,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,32806.0
2302,,,FinishInstructions,,,,,,,,,3.0,,,,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,90138.0
2303,,33.0,,,,,,1930.518801353162,1100.0,,0.0,,,0.0,,0.0,,gamble,3,,,,1.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2304,,4.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,earlyFail,4,,,,2.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2305,,1.0,,,,,,5902.404891816712,0.0,,502.0,,,0.0,,91.0,,success,1,,,,3.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2306,,21.0,,,,,,6092.290482724386,0.0,,1113.0,,,0.0,,50.0,,success,1,,,,4.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2307,,86.0,,,,,,2074.9907378270964,0.0,,1142.0,,,0.0,,36.0,,success,6,,,,5.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2308,,26.0,,,,,,4007.196107634149,0.0,,1135.0,,,0.0,,88.0,,success,6,,,,6.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2309,,75.0,,,,,,2085.8322963279024,925.0,,0.0,,,0.0,,0.0,,gamble,5,,,,7.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2310,,21.0,,,,,,5911.891043608071,0.0,,460.0,,,0.0,,44.0,,success,1,,,,8.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2311,,31.0,,,,,,1939.6704362621094,1050.0,,0.0,,,0.0,,0.0,,gamble,1,,,,9.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2312,,31.0,,,,,,1980.9258629537505,911.0,,0.0,,,0.0,,0.0,,gamble,1,,,,10.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2313,,5.0,,,,,,3974.8438967585653,0.0,,1169.0,,,0.0,,52.0,,success,5,,,,11.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2314,,36.0,,,,,,6080.70103347997,1137.0,,0.0,,,0.0,,0.0,,gamble,6,,,,12.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2315,,34.0,,,,,,1964.8403470035073,1117.0,,0.0,,,0.0,,0.0,,gamble,4,,,,13.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2316,,2.0,,,,,,4167.544331113115,0.0,,564.0,,,0.0,,38.0,,success,2,,,,14.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2317,,36.0,,,,,,2049.838256131881,961.0,,0.0,,,0.0,,0.0,,gamble,6,,,,15.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2318,,6.0,,,,,,1913.891068741804,0.0,,0.0,,,0.0,,0.0,,fail,6,,,,16.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2319,,6.0,,,,,,6070.183196305851,0.0,,471.0,,,0.0,,19.0,,success,6,,,,17.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2320,,6.0,,,,,,0.0,0.0,,0.0,,,0.0,,54.0,,success,6,,,,18.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2321,,1.0,,,,,,3951.9278033070213,0.0,,473.0,,,0.0,,68.0,,success,1,,,,19.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2322,,5.0,,,,,,5813.697945700482,0.0,,511.0,,,0.0,,20.0,,success,5,,,,20.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2323,,2.0,,,,,,5928.416912216484,0.0,,482.0,,,0.0,,25.0,,success,2,,,,21.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2324,,25.0,,,,,,6017.781250627542,0.0,,934.0,,,0.0,,34.0,,success,5,,,,22.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2325,,2.0,,,,,,0.0,0.0,,0.0,,,0.0,,59.0,,success,2,,,,23.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2326,,33.0,,,,,,1958.5575549358632,0.0,,0.0,,,0.0,,0.0,,fail,3,,,,24.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2327,,25.0,,,,,,6034.23183725726,0.0,,496.0,,,0.0,,43.0,,success,5,,,,25.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2328,,35.0,,,,,,1907.387871484277,954.0,,0.0,,,0.0,,0.0,,gamble,5,,,,26.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2329,,24.0,,,,,,3969.0964820721256,0.0,,0.0,,,0.0,,0.0,,fail,4,,,,27.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2330,,22.0,,,,,,4121.967761716052,0.0,,1011.0,,,0.0,,18.0,,success,2,,,,28.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2331,,32.0,,,,,,6101.693263189625,765.0,,0.0,,,0.0,,0.0,,gamble,2,,,,29.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2332,,25.0,,,,,,1957.6750343118636,0.0,,538.0,,,0.0,,51.0,,success,5,,,,30.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2333,,3.0,,,,,,0.0,0.0,,0.0,,,0.0,,51.0,,success,3,,,,31.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2334,,23.0,,,,,,2160.6643109287315,0.0,,893.0,,,0.0,,71.0,,success,3,,,,32.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2335,,26.0,,,,,,4018.7031275692434,0.0,,594.0,,,0.0,,43.0,,success,6,,,,33.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2336,,4.0,,,,,,3978.1944689085344,0.0,,0.0,,,0.0,,0.0,,fail,4,,,,34.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2337,,75.0,,,,,,4031.534887950243,761.0,,0.0,,,0.0,,0.0,,gamble,5,,,,35.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2338,,2.0,,,,,,2068.2210523510494,512.0,,0.0,,,0.0,,0.0,,gamble,2,,,,36.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2339,,34.0,,,,,,5923.61986334046,0.0,,0.0,,,0.0,,0.0,,fail,4,,,,37.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2340,,4.0,,,,,,5948.290396038035,0.0,,430.0,,,0.0,,60.0,,success,4,,,,38.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2341,,22.0,,,,,,6047.762426467407,0.0,,436.0,,,0.0,,0.0,,earlyFail,2,,,,39.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2342,,4.0,,,,,,1936.5032240391286,0.0,,577.0,,,0.0,,61.0,,success,4,,,,40.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2343,,1.0,,,,,,5979.060210000914,0.0,,999.0,,,0.0,,66.0,,success,1,,,,41.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2344,,1.0,,,,,,4104.623672318558,0.0,,421.0,,,0.0,,40.0,,success,1,,,,42.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2345,,6.0,,,,,,0.0,0.0,,0.0,,,0.0,,46.0,,success,6,,,,43.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2346,,23.0,,,,,,2069.1847713603324,0.0,,703.0,,,0.0,,53.0,,success,3,,,,44.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2347,,2.0,,,,,,0.0,0.0,,0.0,,,0.0,,52.0,,success,2,,,,45.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2348,,4.0,,,,,,0.0,0.0,,0.0,,,0.0,,91.0,,success,4,,,,46.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2349,,25.0,,,,,,4043.454672041083,0.0,,825.0,,,0.0,,51.0,,success,5,,,,47.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2350,,34.0,,,,,,3840.52501040652,0.0,,737.0,,,0.0,,0.0,,earlyFail,4,,,,48.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2351,,1.0,,,,,,1949.4423686254586,501.0,,0.0,,,0.0,,0.0,,gamble,1,,,,49.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2352,,6.0,,,,,,0.0,0.0,,0.0,,,0.0,,80.0,,success,6,,,,50.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2353,,36.0,,,,,,3931.487926913807,0.0,,0.0,,,0.0,,0.0,,fail,6,,,,51.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2354,,32.0,,,,,,3979.8865840255444,716.0,,0.0,,,0.0,,0.0,,gamble,2,,,,52.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2355,,6.0,,,,,,5904.732469916342,0.0,,744.0,,,0.0,,35.0,,success,6,,,,53.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2356,,32.0,,,,,,3873.3211273000666,403.0,,0.0,,,0.0,,0.0,,gamble,2,,,,54.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2357,,5.0,,,,,,0.0,0.0,,0.0,,,0.0,,46.0,,success,5,,,,55.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2358,,31.0,,,,,,4026.522098164747,698.0,,0.0,,,0.0,,0.0,,gamble,1,,,,56.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2359,,21.0,,,,,,1996.5142449392267,0.0,,750.0,,,0.0,,25.0,,success,1,,,,57.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2360,,33.0,,,,,,6022.441981833277,839.0,,0.0,,,0.0,,0.0,,gamble,3,,,,58.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2361,,5.0,,,,,,4003.7237768816913,0.0,,0.0,,,0.0,,0.0,,fail,5,,,,59.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2362,,34.0,,,,,,2050.33375027349,493.0,,0.0,,,0.0,,0.0,,gamble,4,,,,60.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2363,,36.0,,,,,,1996.6037234336636,419.0,,0.0,,,0.0,,0.0,,gamble,6,,,,61.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2364,,35.0,,,,,,3970.4593731458144,706.0,,0.0,,,0.0,,0.0,,gamble,5,,,,62.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2365,,31.0,,,,,,4005.0298074207385,0.0,,0.0,,,0.0,,0.0,,fail,1,,,,63.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2366,,1.0,,,,,,0.0,0.0,,0.0,,,0.0,,30.0,,success,1,,,,64.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2367,,3.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,earlyFail,3,,,,65.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2368,,1.0,,,,,,0.0,0.0,,0.0,,,0.0,,58.0,,success,1,,,,66.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2369,,33.0,,,,,,4156.738447578104,0.0,,0.0,,,0.0,,0.0,,fail,3,,,,67.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2370,,5.0,,,,,,2070.800629975134,0.0,,1437.0,,,0.0,,15.0,,success,5,,,,68.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2371,,3.0,,,,,,3989.1936813439625,0.0,,880.0,,,0.0,,0.0,,earlyFail,3,,,,69.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2372,,1.0,,,,,,1999.0322469085809,0.0,,441.0,,,0.0,,0.0,,earlyFail,1,,,,70.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2373,,5.0,,,,,,0.0,0.0,,0.0,,,0.0,,10.0,,success,5,,,,71.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2374,,5.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,earlyFail,5,,,,72.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2375,,86.0,,,,,,5996.56868937579,0.0,,737.0,,,0.0,,32.0,,success,6,,,,73.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2376,,33.0,,,,,,4096.358823864636,467.0,,0.0,,,0.0,,0.0,,gamble,3,,,,74.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2377,,35.0,,,,,,5855.686619328835,0.0,,810.0,,,0.0,,23.0,,success,5,,,,75.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2378,,2.0,,,,,,0.0,0.0,,0.0,,,0.0,,61.0,,success,2,,,,76.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2379,,31.0,,,,,,6070.396426283862,505.0,,0.0,,,0.0,,0.0,,gamble,1,,,,77.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2380,,24.0,,,,,,5901.794458127336,0.0,,0.0,,,0.0,,0.0,,fail,4,,,,78.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2381,,23.0,,,,,,6012.467103640235,0.0,,493.0,,,0.0,,58.0,,success,3,,,,79.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2382,,22.0,,,,,,4097.429699206044,0.0,,724.0,,,0.0,,60.0,,success,2,,,,80.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2383,,32.0,,,,,,2065.877135151484,802.0,,0.0,,,0.0,,0.0,,gamble,2,,,,81.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2384,,35.0,,,,,,6025.177138578729,455.0,,0.0,,,0.0,,0.0,,gamble,5,,,,82.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2385,,6.0,,,,,,3976.1751164888597,0.0,,493.0,,,0.0,,0.0,,earlyFail,6,,,,83.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2386,,6.0,,,,,,4204.138453931406,0.0,,470.0,,,0.0,,50.0,,success,6,,,,84.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2387,,26.0,,,,,,2022.100366689092,0.0,,0.0,,,0.0,,0.0,,fail,6,,,,85.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2388,,25.0,,,,,,2132.155676418671,0.0,,445.0,,,0.0,,29.0,,success,5,,,,86.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2389,,33.0,,,,,,5939.036912210958,415.0,,0.0,,,0.0,,0.0,,gamble,3,,,,87.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2390,,35.0,,,,,,3929.7199071797013,446.0,,0.0,,,0.0,,0.0,,gamble,5,,,,88.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2391,,4.0,,,,,,3973.3940680478127,0.0,,704.0,,,0.0,,59.0,,success,4,,,,89.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2392,,26.0,,,,,,5986.291074685495,0.0,,457.0,,,0.0,,5.0,,success,6,,,,90.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2393,,35.0,,,,,,2110.200098860887,521.0,,0.0,,,0.0,,0.0,,gamble,5,,,,91.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2394,,23.0,,,,,,6158.020703103018,0.0,,537.0,,,0.0,,21.0,,success,3,,,,92.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2395,,3.0,,,,,,6033.9156724561735,0.0,,491.0,,,0.0,,28.0,,success,3,,,,93.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2396,,22.0,,,,,,2019.6409475198952,0.0,,561.0,,,0.0,,35.0,,success,2,,,,94.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2397,,24.0,,,,,,4051.521888485598,0.0,,447.0,,,0.0,,44.0,,success,4,,,,95.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2398,,25.0,,,,,,3905.3227930075245,0.0,,490.0,,,0.0,,33.0,,success,5,,,,96.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2399,,6.0,,,,,,2007.324900412578,0.0,,438.0,,,0.0,,26.0,,success,6,,,,97.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2400,,21.0,,,,,,1854.0265305020268,0.0,,526.0,,,0.0,,13.0,,success,1,,,,98.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2401,,2.0,,,,,,3953.51695860979,0.0,,778.0,,,0.0,,56.0,,success,2,,,,99.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2402,,32.0,,,,,,1898.6198701197748,816.0,,0.0,,,0.0,,0.0,,gamble,2,,,,100.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2403,,24.0,,,,,,2092.58390489309,0.0,,760.0,,,0.0,,55.0,,success,4,,,,101.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2404,,32.0,,,,,,5910.25736745164,797.0,,0.0,,,0.0,,0.0,,gamble,2,,,,102.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2405,,3.0,,,,,,5990.21251576604,0.0,,785.0,,,0.0,,75.0,,success,3,,,,103.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2406,,5.0,,,,,,6005.5356804271205,0.0,,1209.0,,,0.0,,0.0,,earlyFail,5,,,,104.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2407,,22.0,,,,,,6076.403297111491,0.0,,878.0,,,0.0,,29.0,,success,2,,,,105.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2408,,3.0,,,,,,3902.4880190405165,0.0,,580.0,,,0.0,,52.0,,success,3,,,,106.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2409,,34.0,,,,,,6037.615787726806,772.0,,0.0,,,0.0,,0.0,,gamble,4,,,,107.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2410,,23.0,,,,,,3941.1556134116927,0.0,,762.0,,,0.0,,59.0,,success,3,,,,108.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
2411,,22.0,,,,,,2068.149447737043,0.0,,472.0,,,0.0,,36.0,,success,2,,,,109.0,,A1OSUDB78PPKJV:3K4J6M3CXETKFPOW3O7C4FS223FGA7,
