Trialid,expTime,gambleDelay,gambleRT,outcomeRT,response,standardGamble,trialNumber,uniqueid
23,,4722.0947710991,0,305,success,3,26,68
26,,4663.731766015,0,296,success,6,27,68
6,,4834.7408618258,0,386,success,6,28,68
32,,5162.477256918,943,0,gamble,2,29,68
25,,5271.4832408013,0,319,success,5,30,68
6,,3074.376105199,0,337,success,6,31,68
1,,0,0,308,success,1,32,68
35,,5398.5101134427,930,0,gamble,5,33,68
75,,2106.3352451792,0,324,success,5,34,68
32,,1046.1778514591,2125,0,gamble,2,35,68
32,,3170.5975987328,1149,0,gamble,2,36,68
21,,5138.8100522163,0,376,success,1,37,68
3,,4950.6727334525,0,293,success,3,38,68
21,,5114.4949436704,0,368,success,1,39,68
2,,2918.7446999148,0,393,success,2,40,68
2,,4970.6826356678,0,388,success,2,41,68
3,,1005.1307722254,0,384,success,3,42,68
24,,819.5345431065,0,372,success,4,43,68
5,,984.5895330619,0,214,success,5,44,68
1,,2970.1670569226,0,430,success,1,45,68
32,,4778.2124670603,776,0,gamble,2,46,68
21,,3021.1585359693,0,373,success,1,47,68
5,,4714.0203807582,0,371,success,5,48,68
35,,3102.5286551637,1286,0,gamble,5,49,68
3,,897.898623176,0,350,success,3,50,68
4,,0,0,344,success,4,51,68
25,,4672.0187357862,0,305,success,5,52,68
2,,5232.3857726087,0,327,success,2,53,68
4,,5045.2580506401,0,321,success,4,54,68
6,,0,0,473,success,6,55,68
2,,0,0,346,success,2,56,68
31,,1074.1248186,1117,0,gamble,1,57,68
35,,998.796046146,1219,0,gamble,5,58,68
3,,3027.8480404577,0,458,success,3,59,68
36,,5077.8544401759,1182,0,gamble,6,60,68
24,,4704.1148413477,0,355,success,4,61,68
4,,3064.26055582,0,310,success,4,62,68
36,,4681.4462088835,1193,0,gamble,6,63,68
6,,4981.8894245926,0,281,success,6,64,68
6,,2915.3076154923,0,370,success,6,65,68
5,,0,0,304,success,5,66,68
5,,1030.4332621096,0,271,success,5,67,68
26,,2934.7003637991,0,337,success,6,68,68
1,,5018.1905751721,0,283,success,1,69,68
6,,5313.241143474,0,355,success,6,70,68
2,,4111.7395888773,0,180,success,2,71,68
2,,3020.1524950836,0,452,success,2,72,68
4,,0,0,371,success,4,73,68
25,,987.8065273457,0,398,success,5,74,68
23,,1131.4836663927,0,0,fail,3,75,68
21,,934.7355513801,0,352,success,1,76,68
6,,4995.342812279,0,344,success,6,77,68
1,,2976.9153528102,0,278,success,1,78,68
24,,5272.5697059005,0,407,success,4,79,68
1,,5347.3159443033,0,390,success,1,80,68
3,,0,0,535,success,3,81,68
2,,0,0,466,success,2,82,68
5,,0,0,366,success,5,83,68
3,,5014.8264807043,0,346,success,3,84,68
4,,1100.5976602273,0,197,success,4,85,68
5,,5063.4969464204,0,359,success,5,86,68
6,,0,0,348,success,6,87,68
23,,3075.9577145591,0,349,success,3,88,68
33,,2972.1751001901,1202,0,gamble,3,89,68
6,,1004.3094094854,0,420,success,6,90,68
34,,3171.6018245721,1404,0,gamble,4,91,68
34,,4915.3365527439,981,0,gamble,4,92,68
4,,5355.9176116685,0,359,success,4,93,68
1,,1051.5094900359,0,317,success,1,94,68
4,,817.3423244027,0,349,success,4,95,68
4,,4746.6155320836,0,336,success,4,96,68
26,,4849.7195244646,0,404,success,6,97,68
31,,3026.8928119227,1205,0,gamble,1,98,68
36,,5127.5900958594,1073,0,gamble,6,99,68
36,,1092.3240492437,1077,0,gamble,6,100,68
1,,4915.7309760723,0,386,success,1,101,68
24,,5091.1493347822,0,200,success,4,102,68
5,,5331.2792714948,0,305,success,5,103,68
34,,5125.694948381,1010,0,gamble,4,104,68
31,,5057.729131732,975,0,gamble,1,105,68
24,,3069.9581105593,0,330,success,4,106,68
3,,4780.8530746003,0,338,success,3,107,68
26,,5394.7026960245,0,316,success,6,108,68
33,,4975.6911303535,1028,0,gamble,3,109,68
23,,5042.7892824102,0,293,success,3,110,68
25,,2980.1043967286,0,300,success,5,111,68
4,,5041.4597097658,0,338,success,4,112,68
5,,2900.2282938108,0,0,fail,5,113,68
36,,2863.9161860846,942,0,gamble,6,114,68
34,,1140.4410694409,1308,0,gamble,4,115,68
33,,1133.6720151658,1777,0,gamble,3,116,68
3,,0,0,250,success,3,117,68
31,,4959.2647408941,1105,0,gamble,1,118,68
32,,4969.3680842858,1066,0,gamble,2,119,68
1,,0,0,357,success,1,120,68
2,,913.5894215567,0,206,success,2,121,68
3,,2911.1918467167,934,0,gamble,3,122,68
22,1417959,4752.6025872239,0,385,success,2,123,68
21,,2994.378448241,0,378,success,1,1,69
3,,940.0725797816,0,508,success,3,2,69
5,,2912.0079013788,0,334,success,5,3,69
5,,5443.0735045952,0,348,success,5,4,69
31,,5206.1369042007,0,368,success,1,5,69
4,,4949.9985065749,0,317,success,4,6,69
34,,938.9792365272,0,335,success,4,7,69
23,,1025.4560395645,0,382,success,3,8,69
23,,2929.1876321798,0,331,success,3,9,69
5,,4578.2021638435,0,324,success,5,10,69
33,,5249.2472335633,0,451,success,3,11,69
25,,5144.4558469931,0,359,success,5,12,69
22,,4628.203784981,0,345,success,2,13,69
36,,4660.4091700251,0,343,success,6,14,69
24,,4695.4388788588,0,348,success,4,15,69
3,,4811.1235195472,0,366,success,3,16,69
3,,0,0,384,success,3,17,69
5,,4984.6794191247,0,338,success,5,18,69
34,,3024.9017353126,0,342,success,4,19,69
2,,930.4860249402,0,371,success,2,20,69
6,,5010.8448435056,0,337,success,6,21,69
6,,3045.7059957237,0,298,success,6,22,69
24,,4947.6986163588,0,399,success,4,23,69
22,,5279.895493771,0,337,success,2,24,69
36,,3054.8898641611,0,340,success,6,25,69
25,,3027.9933138573,0,478,success,5,26,69
1,,5173.2554208382,0,348,success,1,27,69
35,,3049.338234486,0,328,success,5,28,69
34,,5311.7435187798,0,350,success,4,29,69
22,,875.4966981816,0,365,success,2,30,69
1,,4842.9609019269,0,347,success,1,31,69
26,,941.0465437668,0,318,success,6,32,69
36,,867.102888814,0,443,success,6,33,69
2,,969.1526320129,0,344,success,2,34,69
6,,955.0253640396,0,322,success,6,35,69
23,,5285.0874041555,0,323,success,3,36,69
6,,0,0,348,success,6,37,69
6,,4726.6291521405,0,366,success,6,38,69
1,,1048.4492813971,0,332,success,1,39,69
33,,4711.4007040485,0,285,success,3,40,69
5,,0,0,340,success,5,41,69
2,,0,0,327,success,2,42,69
31,,4689.3132660049,0,435,success,1,43,69
3,,5422.3087912614,0,324,success,3,44,69
23,,4629.6736230601,0,343,success,3,45,69
24,,3068.7962269469,0,334,success,4,46,69
26,,3008.9132498476,0,341,success,6,47,69
5,,4942.7984625228,0,414,success,5,48,69
26,,5204.1901686174,0,308,success,6,49,69
21,,950.5491729606,0,199,success,1,50,69
4,,1085.7581318765,0,422,success,4,51,69
35,,1109.6848158897,0,363,success,5,52,69
22,,2871.8421561346,0,298,success,2,53,69
33,,1063.8700128846,0,397,success,3,54,69
31,,4939.4372756291,0,325,success,1,55,69
32,,1032.4808454985,0,377,success,2,56,69
1,,5067.3151651304,0,364,success,1,57,69
4,,3232.2371402207,0,399,success,4,58,69
36,,5412.5375792692,0,313,success,6,59,69
21,,5142.2337881531,0,335,success,1,60,69
35,,4994.8443146435,0,394,success,5,61,69
4,,2824.9148420645,0,414,success,4,62,69
33,,2982.1068129048,0,323,success,3,63,69
3,,3060.0664794763,0,372,success,3,64,69
3,,0,0,378,success,3,65,69
3,,5062.3832944987,0,353,success,3,66,69
21,,4870.6478359774,0,354,success,1,67,69
22,,4970.7373312668,0,368,success,2,68,69
23,,5182.7296997992,0,327,success,3,69,69
25,,4732.777928056,0,335,success,5,70,69
5,,966.9049852316,0,376,success,5,71,69
24,,5460.8089416768,0,371,success,4,72,69
2,,5162.6850910428,0,334,success,2,73,69
2,,5030.741674296,0,330,success,2,74,69
36,,5012.6578465594,0,340,success,6,75,69
1,,3028.2182524451,0,340,success,1,76,69
34,,4615.8782348338,0,313,success,4,77,69
6,,0,0,276,success,6,78,69
4,,4869.187961971,0,0,earlyFail,4,79,69
2,,3904.1937548699,0,329,success,2,80,69
2,,4712.8381582283,0,365,success,2,81,69
21,,5265.1100493136,0,326,success,1,82,69
6,,1017.9807881567,0,337,success,6,83,69
5,,964.7037220595,0,316,success,5,84,69
1,,4858.1495688265,0,329,success,1,85,69
4,,4832.564467495,0,379,success,4,86,69
35,,5089.6357966705,0,321,success,5,87,69
31,,1027.3413525452,0,378,success,1,88,69
32,,4647.6539701644,0,323,success,2,89,69
2,,3180.5114393586,0,362,success,2,90,69
1,,923.8366564823,0,344,success,1,91,69
4,,0,0,320,success,4,92,69
35,,4711.7948484524,0,282,success,5,93,69
1,,0,0,303,success,1,94,69
25,,1037.7336369541,0,323,success,5,95,69
4,,5187.6619507812,0,189,success,4,96,69
75,,2089.9523008127,0,354,success,5,97,69
2,,5268.9423504736,0,328,success,2,98,69
6,,5268.5021127919,0,360,success,6,99,69
86,,2149.8430079117,0,315,success,6,100,69
6,,5086.6192616402,0,310,success,6,101,69
32,,3206.8757498443,0,325,success,2,102,69
4,,1082.15611742,0,437,success,4,103,69
26,,4847.0033056003,0,439,success,6,104,69
2,,0,0,335,success,2,105,69
4,,0,0,356,success,4,106,69
2,,3044.0699971305,0,322,success,2,107,69
1,,0,0,331,success,1,108,69
1,,2887.1607790635,0,356,success,1,109,69
3,,999.6540935965,0,285,success,3,110,69
25,,4956.2194981749,0,319,success,5,111,69
26,,4781.9190898393,0,315,success,6,112,69
32,,4951.7753132295,0,275,success,2,113,69
33,,5160.745816414,0,369,success,3,114,69
5,,0,0,314,success,5,115,69
3,,4904.670555552,0,329,success,3,116,69
6,,3078.628775282,0,337,success,6,117,69
31,,2944.6521846883,0,317,success,1,118,69
3,,2855.7706986007,0,287,success,3,119,69
24,,963.5749873737,0,309,success,4,120,69
32,,5355.5952588704,0,297,success,2,121,69
5,,2930.7530903814,0,300,success,5,122,69
34,1513041,5018.411327603,0,324,success,4,123,69
32,1313311,5180.082752,0,130,success,2,1,1
2,1313311,1009.377499,0,0,earlyFail,2,2,1
32,1313311,3169.813916,721,0,gamble,2,3,1
33,1313311,5106.546467,0,0,earlyFail,3,4,1
3,1313311,959.5318737,1386,0,gamble,3,5,1
21,1313311,3117.291131,0,136,success,1,6,1
26,1313311,4751.027464,0,87,success,6,7,1
3,1313311,5345.008671,591,0,gamble,3,8,1
25,1313311,4975.857742,1773,0,gamble,5,9,1
21,1313311,4951.566072,0,108,success,1,10,1
26,1313311,5289.465007,0,0,earlyFail,6,11,1
22,1313311,1066.546695,1193,0,gamble,2,12,1
32,1313311,5159.242594,798,0,gamble,2,13,1
21,1313311,5222.809018,0,113,success,1,14,1
24,1313311,4651.950892,0,231,success,4,15,1
6,1313311,953.6517737,1867,0,gamble,6,16,1
31,1313311,5280.746121,0,218,success,1,17,1
3,1313311,4751.203051,0,0,earlyFail,3,18,1
36,1313311,5230.211348,0,168,success,6,19,1
2,1313311,5007.424982,654,0,gamble,2,20,1
22,1313311,5089.523294,811,0,gamble,2,21,1
32,1313311,4666.872691,1015,0,gamble,2,22,1
2,1313311,3984.212678,676,0,gamble,2,23,1
1,1313311,4990.995993,1048,0,gamble,1,24,1
1,1313311,2859.655007,851,0,gamble,1,25,1
4,1313311,5373.466393,0,0,earlyFail,4,26,1
4,1313311,4697.142719,924,0,gamble,4,27,1
35,1313311,4821.184793,1333,0,gamble,5,28,1
2,1313311,5204.729575,0,134,success,2,29,1
2,1313311,0,0,119,success,2,30,1
32,1313311,1053.214482,1407,0,gamble,2,31,1
22,1313311,4940.276454,880,0,gamble,2,32,1
31,1313311,4712.540348,0,163,success,1,33,1
6,1313311,3038.620782,0,251,success,6,34,1
36,1313311,2934.494216,1583,0,gamble,6,35,1
34,1313311,5255.492057,979,0,gamble,4,36,1
35,1313311,5088.006391,986,0,gamble,5,37,1
33,1313311,1096.939489,1452,0,gamble,3,38,1
36,1313311,1021.16969,1026,0,gamble,6,39,1
5,1313311,0,0,248,success,5,40,1
22,1313311,5334.443373,722,0,gamble,2,41,1
25,1313311,5259.026529,735,0,gamble,5,42,1
23,1313311,4647.407124,0,152,success,3,43,1
26,1313311,4862.962357,0,124,success,6,44,1
25,1313311,4713.339514,0,231,success,5,45,1
4,1313311,940.4895866,958,0,gamble,4,46,1
4,1313311,0,0,317,success,4,47,1
5,1313311,4746.408095,1244,0,gamble,5,48,1
2,1313311,2892.43122,0,331,success,2,49,1
3,1313311,0,0,339,success,3,50,1
75,1313311,2029.856854,1219,0,gamble,5,51,1
22,1313311,3003.957943,0,117,success,2,52,1
33,1313311,4683.537897,0,116,success,3,53,1
33,1313311,5049.167253,0,341,success,3,54,1
24,1313311,5076.602115,0,385,success,4,55,1
6,1313311,5210.50424,0,368,success,6,56,1
33,1313311,2957.108167,0,0,fail,3,57,1
35,1313311,2830.541446,1542,0,gamble,5,58,1
4,1313311,0,0,404,success,4,59,1
23,1313311,5292.125141,0,190,success,3,60,1
86,1313311,2047.267977,0,277,success,6,61,1
6,1313311,4937.079428,0,363,success,6,62,1
24,1313311,903.4827724,0,394,success,4,63,1
31,1313311,4890.784936,1196,0,gamble,1,64,1
1,1313311,0,0,509,success,1,65,1
2,1313311,4768.189431,0,653,success,2,66,1
4,1313311,3108.966799,0,322,success,4,67,1
5,1313311,5159.145784,1021,0,gamble,5,68,1
1,1313311,5360.316334,0,348,success,1,69,1
34,1313311,4580.727214,958,0,gamble,4,70,1
35,1313311,5168.885015,977,0,gamble,5,71,1
2,1313311,0,0,459,success,2,72,1
5,1313311,0,0,381,success,5,73,1
1,1313311,992.5364679,0,365,success,1,74,1
34,1313311,5193.75656,1099,0,gamble,4,75,1
23,1313311,3043.944621,0,603,success,3,76,1
1,1313311,4722.705222,0,298,success,1,77,1
26,1313311,948.3712753,0,433,success,6,78,1
25,1313311,997.5952917,0,363,success,5,79,1
36,1313311,4649.517613,1193,0,gamble,6,80,1
23,1313311,1106.786242,0,371,success,3,81,1
1,1313311,0,0,417,success,1,82,1
23,1313311,4814.351206,0,364,success,3,83,1
3,1313311,4999.362396,1055,0,gamble,3,84,1
5,1313311,906.8806725,1263,0,gamble,5,85,1
36,1313311,4999.932702,939,0,gamble,6,86,1
25,1313311,3000.108226,0,477,success,5,87,1
6,1313311,4812.104176,0,340,success,6,88,1
5,1313311,4925.986188,0,0,fail,5,89,1
6,1313311,0,0,351,success,6,90,1
6,1313311,0,0,434,success,6,91,1
3,1313311,2995.068626,0,695,success,3,92,1
