,BonusAmount,Trialid,action,design,difficulty,engagement,expTime,gambleDelay,gambleRT,gender,ignoreRT,indexOf,interest,lateResponse,length,outcomeRT,phase,response,standardGamble,status,template,templates,trialNumber,trialType,understand,uniqueid,viewTime
311,,5,,,,,,0,0,,0,,,0,,389,,success,5,,,,94,noGambleTrial,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
312,,5,,,,,,2048.957481,0,,0,,,0,,407,,success,5,,,,95,activeTrial,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
313,,3,,,,,,5986.544537,0,,0,,,0,,485,,success,3,,,,96,activeTrial,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
314,,21,,,,,,4056.813231,0,,763,,,0,,376,,success,1,,,,97,ignoreTrial,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
315,,4,,,,,,4058.563103,0,,661,,,0,,410,,success,4,,,,98,ignoreTrial,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
316,,2,,,,,,2092.903162,0,,0,,,0,,398,,success,2,,,,99,activeTrial,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
317,,35,,,,,,3881.251425,0,,546,,,0,,393,,success,5,,,,100,ignoreTrial,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
318,,26,,,,,,3847.17333,0,,953,,,0,,410,,success,6,,,,101,ignoreTrial,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
319,,25,,,,,,5999.594335,0,,712,,,0,,438,,success,5,,,,102,ignoreTrial,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
320,,21,,,,,,1881.898964,0,,627,,,0,,369,,success,1,,,,103,ignoreTrial,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
321,,36,,,,,,3923.781167,0,,992,,,0,,445,,success,6,,,,104,ignoreTrial,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
322,,86,,,,,,2002.117916,0,,1326,,,0,,366,,success,6,,,,105,ignoreTrial,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
323,,6,,,,,,0,0,,0,,,0,,330,,success,6,,,,106,noGambleTrial,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
324,,5,,,,,,5927.010893,0,,996,,,0,,521,,success,5,,,,107,ignoreTrial,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
325,,1,,,,,,1999.03213,0,,798,,,0,,408,,success,1,,,,108,ignoreTrial,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
326,,25,,,,,,1992.270712,0,,0,,,0,,275,,success,5,,,,109,activeTrial,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
327,,31,,,,,,1863.853139,0,,822,,,0,,435,,success,1,,,,110,ignoreTrial,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
328,,36,,,,,,1857.5796,0,,606,,,0,,424,,success,6,,,,111,ignoreTrial,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
329,,22,,,,,,3862.797154,0,,715,,,0,,430,,success,2,,,,112,ignoreTrial,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
330,,32,,,,,,1953.029188,0,,736,,,0,,448,,success,2,,,,113,ignoreTrial,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
331,,31,,,,,,5957.424586,0,,630,,,0,,461,,success,1,,,,114,ignoreTrial,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
332,,25,,,,,,1992.010805,0,,696,,,0,,374,,success,5,,,,115,ignoreTrial,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
333,,31,,,,,,5983.683863,0,,837,,,0,,773,,success,1,,,,116,ignoreTrial,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
334,,31,,,,,,3986.561392,0,,0,,,0,,431,,success,1,,,,117,activeTrial,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
335,,32,,,,,,6034.026311,0,,808,,,0,,441,,success,2,,,,118,ignoreTrial,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
336,,33,,,,,,6054.174341,0,,0,,,0,,0,,fail,3,,,,119,activeTrial,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
337,,5,,,,,,4122.131705,0,,0,,,0,,356,,success,5,,,,120,activeTrial,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
338,,2,,,,,,0,0,,0,,,0,,365,,success,2,,,,121,noGambleTrial,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
339,,23,,,,,,1857.725963,0,,0,,,0,,351,,success,3,,,,122,activeTrial,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
340,,2,,,,,,4061.081344,0,,0,,,0,,413,,success,2,,,,123,activeTrial,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
341,,4,,,,,,5921.29829,0,,0,,,0,,524,,success,4,,,,124,activeTrial,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
342,,5,,,,,,0,0,,0,,,0,,490,,success,5,,,,125,noGambleTrial,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
343,,36,,,,,,2032.709547,0,,0,,,0,,385,,success,6,,,,126,activeTrial,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
344,,1,,,,,,4012.013858,0,,1241,,,0,,440,,success,1,,,,127,ignoreTrial,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
345,,35,,,,,,2036.148899,0,,0,,,0,,406,,success,5,,,,128,activeTrial,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
346,,2,,,,,,0,0,,0,,,0,,419,,success,2,,,,129,noGambleTrial,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
347,,4,,,,,,4169.171905,0,,983,,,0,,451,,success,4,,,,130,ignoreTrial,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
348,,6,,,,,,6157.644709,0,,837,,,0,,352,,success,6,,,,131,ignoreTrial,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
349,,36,,,,,1990326,6197.169263,0,,828,,,0,,454,,success,6,,,,132,ignoreTrial,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
350,,,,,,,,,,,,,,,,,postquestionnaire,,,begin,,,,,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
351,2,,,,,,,,,,,,,,,,postquestionnaire,,,submit,,,,,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
352,,,,,,4,,,,,,,,,,,,,,,,,,,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
353,,,,,2,,,,,,,,,,,,,,,,,,,,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
354,,,,,,,,,,,,,,,10,,,,,,,,,,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
355,,,,2,,,,,,,,,,,,,,,,,,,,,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
356,,,,,,,,,,2,,,,,,,,,,,,,,,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
357,,,,,,,,,,,,,1,,,,,,,,,,,,,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
358,,,,,,,,,,,,,,,,,,,,,,,,,10,A1QHPTK8NV3IBQ:369J354OFDAJSNCTDBQ0OAQG4VO6GQ,
359,,,Begin,,,,,,,,,,,,,,INSTRUCTIONS,,,,,"[u'instructions/instruct-1.html', u'instructions/instruct-2.html', u'instructions/instruct-3.html', u'instructions/instruct-4.html', u'instructions/instruct-ready.html']",,,,A1U851S5LVNZ37:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
360,,,NextPage,,,,,,,,,0,,,,,INSTRUCTIONS,,,,instructions/instruct-1.html,,,,,A1U851S5LVNZ37:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,13969
361,,,NextPage,,,,,,,,,1,,,,,INSTRUCTIONS,,,,instructions/instruct-2.html,,,,,A1U851S5LVNZ37:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,49196
362,,,NextPage,,,,,,,,,2,,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,,,A1U851S5LVNZ37:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,49782
363,,,NextPage,,,,,,,,,3,,,,,INSTRUCTIONS,,,,instructions/instruct-4.html,,,,,A1U851S5LVNZ37:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,3857
364,,,PrevPage,,,,,,,,,4,,,,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,,,A1U851S5LVNZ37:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,88122
365,,,NextPage,,,,,,,,,3,,,,,INSTRUCTIONS,,,,instructions/instruct-4.html,,,,,A1U851S5LVNZ37:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,3914
366,,,PrevPage,,,,,,,,,4,,,,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,,,A1U851S5LVNZ37:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,11020
367,,,NextPage,,,,,,,,,3,,,,,INSTRUCTIONS,,,,instructions/instruct-4.html,,,,,A1U851S5LVNZ37:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,3074
368,,,PrevPage,,,,,,,,,4,,,,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,,,A1U851S5LVNZ37:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,6262
369,,,NextPage,,,,,,,,,3,,,,,INSTRUCTIONS,,,,instructions/instruct-4.html,,,,,A1U851S5LVNZ37:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,6600
370,,,PrevPage,,,,,,,,,4,,,,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,,,A1U851S5LVNZ37:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,7656
371,,,PrevPage,,,,,,,,,3,,,,,INSTRUCTIONS,,,,instructions/instruct-4.html,,,,,A1U851S5LVNZ37:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,3056
372,,,NextPage,,,,,,,,,2,,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,,,A1U851S5LVNZ37:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,6703
373,,,NextPage,,,,,,,,,3,,,,,INSTRUCTIONS,,,,instructions/instruct-4.html,,,,,A1U851S5LVNZ37:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,1595
374,,,PrevPage,,,,,,,,,4,,,,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,,,A1U851S5LVNZ37:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,20211
375,,,PrevPage,,,,,,,,,3,,,,,INSTRUCTIONS,,,,instructions/instruct-4.html,,,,,A1U851S5LVNZ37:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,807
376,,,PrevPage,,,,,,,,,2,,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,,,A1U851S5LVNZ37:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,7773
377,,,NextPage,,,,,,,,,1,,,,,INSTRUCTIONS,,,,instructions/instruct-2.html,,,,,A1U851S5LVNZ37:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,3955
378,,,NextPage,,,,,,,,,2,,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,,,A1U851S5LVNZ37:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,1835
379,,,NextPage,,,,,,,,,3,,,,,INSTRUCTIONS,,,,instructions/instruct-4.html,,,,,A1U851S5LVNZ37:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,1509
380,,,PrevPage,,,,,,,,,4,,,,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,,,A1U851S5LVNZ37:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,5201
381,,,NextPage,,,,,,,,,3,,,,,INSTRUCTIONS,,,,instructions/instruct-4.html,,,,,A1U851S5LVNZ37:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,3144
382,,,PrevPage,,,,,,,,,4,,,,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,,,A1U851S5LVNZ37:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,4338
383,,,PrevPage,,,,,,,,,3,,,,,INSTRUCTIONS,,,,instructions/instruct-4.html,,,,,A1U851S5LVNZ37:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,832
384,,,NextPage,,,,,,,,,2,,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,,,A1U851S5LVNZ37:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,43169
385,,,NextPage,,,,,,,,,3,,,,,INSTRUCTIONS,,,,instructions/instruct-4.html,,,,,A1U851S5LVNZ37:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,2035
386,,,PrevPage,,,,,,,,,4,,,,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,,,A1U851S5LVNZ37:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,16822
387,,,NextPage,,,,,,,,,3,,,,,INSTRUCTIONS,,,,instructions/instruct-4.html,,,,,A1U851S5LVNZ37:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,3192
388,,,PrevPage,,,,,,,,,4,,,,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,,,A1U851S5LVNZ37:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,33498
389,,,PrevPage,,,,,,,,,3,,,,,INSTRUCTIONS,,,,instructions/instruct-4.html,,,,,A1U851S5LVNZ37:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,503
390,,,PrevPage,,,,,,,,,2,,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,,,A1U851S5LVNZ37:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,3777
391,,,NextPage,,,,,,,,,1,,,,,INSTRUCTIONS,,,,instructions/instruct-2.html,,,,,A1U851S5LVNZ37:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,15911
392,,,NextPage,,,,,,,,,2,,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,,,A1U851S5LVNZ37:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,6500
393,,,NextPage,,,,,,,,,3,,,,,INSTRUCTIONS,,,,instructions/instruct-4.html,,,,,A1U851S5LVNZ37:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,1368
394,,,PrevPage,,,,,,,,,4,,,,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,,,A1U851S5LVNZ37:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,7235
395,,,PrevPage,,,,,,,,,3,,,,,INSTRUCTIONS,,,,instructions/instruct-4.html,,,,,A1U851S5LVNZ37:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,721
396,,,NextPage,,,,,,,,,2,,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,,,A1U851S5LVNZ37:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,71318
397,,,NextPage,,,,,,,,,3,,,,,INSTRUCTIONS,,,,instructions/instruct-4.html,,,,,A1U851S5LVNZ37:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,1891
