,BonusAmount,Trialid,action,design,difficulty,engagement,expTime,gambleDelay,gambleRT,gender,ignoreRT,indexOf,interest,lateResponse,length,outcomeRT,phase,response,standardGamble,status,template,templates,trialNumber,trialType,understand,uniqueid,viewTime
5018,,86,,,,,,1596.191882,0,,1244,,,0,,150,,success,6,,,,41,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5019,,39,,,,,,2278.557862,1194,,0,,,0,,0,,gamble,9,,,,42,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5020,,32,,,,,,0,0,,0,,,0,,471,,success,2,,,,43,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5021,,5,,,,,,0,0,,0,,,0,,526,,success,5,,,,44,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5022,,35,,,,,,2695.628149,1055,,0,,,0,,0,,gamble,5,,,,45,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5023,,28,,,,,,2013.720558,0,,1109,,,0,,103,,success,8,,,,46,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5024,,5,,,,,,1831.988685,0,,1167,,,0,,468,,success,5,,,,47,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5025,,5,,,,,,0,0,,0,,,0,,550,,success,5,,,,48,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5026,,34,,,,,,670.3601158,1266,,0,,,0,,0,,gamble,4,,,,49,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5027,,32,,,,,,1873.509399,0,,0,,,0,,0,,fail,2,,,,50,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5028,,29,,,,,,3321.03856,887,,0,,,0,,0,,gamble,9,,,,51,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5029,,29,,,,,,2121.8071,947,,0,,,0,,0,,gamble,9,,,,52,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5030,,28,,,,,,1887.953276,1304,,0,,,0,,0,,gamble,8,,,,53,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5031,,1,,,,,,0,0,,0,,,0,,453,,success,1,,,,54,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5032,,25,,,,,,2080.93704,0,,1289,,,0,,473,,success,5,,,,55,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5033,,5,,,,,,2520.628458,1211,,0,,,0,,0,,gamble,5,,,,56,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5034,,22,,,,,,3494.136833,966,,0,,,0,,0,,gamble,2,,,,57,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5035,,21,,,,,,2418.253741,1177,,0,,,0,,0,,gamble,1,,,,58,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5036,,22,,,,,,2986.394817,1180,,0,,,0,,0,,gamble,2,,,,59,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5037,,39,,,,,,2595.572901,0,,998,,,0,,666,,success,9,,,,60,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5038,,9,,,,,,0,0,,0,,,0,,454,,success,9,,,,61,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5039,,4,,,,,,0,0,,0,,,0,,484,,success,4,,,,62,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5040,,34,,,,,,1415.310056,1205,,0,,,0,,0,,gamble,4,,,,63,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5041,,32,,,,,,1525.055455,1073,,0,,,0,,0,,gamble,2,,,,64,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5042,,21,,,,,,1721.89335,0,,1319,,,0,,777,,success,1,,,,65,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5043,,38,,,,,,1386.528115,1221,,0,,,0,,0,,gamble,8,,,,66,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5044,,28,,,,,,0,0,,0,,,0,,579,,success,8,,,,67,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5045,,5,,,,,,3049.054346,1186,,0,,,0,,0,,gamble,5,,,,68,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5046,,1,,,,,,3439.382939,0,,0,,,0,,0,,earlyFail,1,,,,69,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5047,,25,,,,,,0,0,,0,,,0,,475,,success,5,,,,70,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5048,,29,,,,,,2266.665889,0,,1151,,,0,,539,,success,9,,,,71,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5049,,22,,,,,,1655.137082,0,,1267,,,0,,550,,success,2,,,,72,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5050,,29,,,,,,0,0,,0,,,0,,623,,success,9,,,,73,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5051,,9,,,,,,0,0,,0,,,0,,587,,success,9,,,,74,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5052,,1,,,,,,1289.735623,1243,,0,,,0,,0,,gamble,1,,,,75,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5053,,31,,,,,,1044.221238,953,,0,,,0,,0,,gamble,1,,,,76,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5054,,35,,,,,,2278.391676,1180,,0,,,0,,0,,gamble,5,,,,77,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5055,,35,,,,,,1399.382914,833,,0,,,0,,0,,gamble,5,,,,78,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5056,,9,,,,,,2322.497776,1165,,0,,,0,,0,,gamble,9,,,,79,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5057,,2,,,,,,2324.810279,1163,,0,,,0,,0,,gamble,2,,,,80,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5058,,1,,,,,,780.3755701,0,,0,,,0,,0,,fail,1,,,,81,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5059,,5,,,,,,1784.422792,986,,0,,,0,,0,,gamble,5,,,,82,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5060,,8,,,,,,3107.109828,1102,,0,,,0,,0,,gamble,8,,,,83,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5061,,2,,,,,,2648.270933,1052,,0,,,0,,0,,gamble,2,,,,84,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5062,,31,,,,,,750.5552674,1221,,0,,,0,,0,,gamble,1,,,,85,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5063,,4,,,,,,3126.301253,1183,,0,,,0,,0,,gamble,4,,,,86,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5064,,21,,,,,,1033.182353,0,,1282,,,0,,540,,success,1,,,,87,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5065,,86,,,,,,1896.786413,0,,0,,,0,,0,,fail,6,,,,88,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5066,,34,,,,,,2940.125983,1117,,0,,,0,,0,,gamble,4,,,,89,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5067,,21,,,,,,0,0,,0,,,0,,476,,success,1,,,,90,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5068,,8,,,,,,2779.167967,1198,,0,,,0,,0,,gamble,8,,,,91,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5069,,24,,,,,,986.7220346,0,,0,,,0,,0,,fail,4,,,,92,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5070,,22,,,,,,0,0,,0,,,0,,308,,success,2,,,,93,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5071,,2,,,,,,2724.071355,987,,0,,,0,,0,,gamble,2,,,,94,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5072,,38,,,,,,0,0,,0,,,0,,585,,success,8,,,,95,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5073,,34,,,,,,0,0,,0,,,0,,493,,success,4,,,,96,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5074,,39,,,,,,0,0,,0,,,0,,451,,success,9,,,,97,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5075,,4,,,,,,2948.405597,1187,,0,,,0,,0,,gamble,4,,,,98,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5076,,32,,,,,,0,0,,0,,,0,,527,,success,2,,,,99,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5077,,38,,,,,,1577.428805,0,,1249,,,0,,628,,success,8,,,,100,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5078,,75,,,,,,1837.942578,1043,,0,,,0,,0,,gamble,5,,,,101,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5079,,35,,,,,,0,0,,0,,,0,,479,,success,5,,,,102,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5080,,25,,,,,,0,0,,0,,,0,,480,,success,5,,,,103,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5081,,29,,,,,,1671.259855,1168,,0,,,0,,0,,gamble,9,,,,104,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5082,,2,,,,,,0,0,,0,,,0,,327,,success,2,,,,105,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5083,,1,,,,,,562.0729495,1068,,0,,,0,,0,,gamble,1,,,,106,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5084,,86,,,,,,3035.993456,0,,1250,,,0,,779,,success,6,,,,107,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5085,,31,,,,,,2249.451735,1103,,0,,,0,,0,,gamble,1,,,,108,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5086,,29,,,,,,922.8405663,0,,987,,,0,,543,,success,9,,,,109,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5087,,35,,,,,,0,0,,0,,,0,,455,,success,5,,,,110,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5088,,5,,,,,,2134.847178,1216,,0,,,0,,0,,gamble,5,,,,111,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5089,,4,,,,,,2167.652788,1155,,0,,,0,,0,,gamble,4,,,,112,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5090,,22,,,,,,2848.060034,0,,0,,,0,,0,,fail,2,,,,113,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5091,,4,,,,,,1478.004874,795,,0,,,0,,0,,gamble,4,,,,114,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5092,,32,,,,,,2773.924073,894,,0,,,0,,0,,gamble,2,,,,115,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5093,,32,,,,,,1908.847101,791,,0,,,0,,0,,gamble,2,,,,116,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5094,,2,,,,,,1710.793571,880,,0,,,0,,0,,gamble,2,,,,117,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5095,,21,,,,,,0,0,,0,,,0,,547,,success,1,,,,118,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5096,,28,,,,,,1264.794681,1300,,0,,,0,,0,,gamble,8,,,,119,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5097,,25,,,,,,529.0360432,0,,1180,,,0,,448,,success,5,,,,120,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5098,,38,,,,,,3457.153639,0,,1014,,,0,,0,,failOutcome,8,,,,121,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5099,,9,,,,,,1682.649827,1139,,0,,,0,,0,,gamble,9,,,,122,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5100,,22,,,,,,0,0,,0,,,0,,496,,success,2,,,,123,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5101,,35,,,,,,3154.411126,982,,0,,,0,,0,,gamble,5,,,,124,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5102,,22,,,,,,3362.329425,1016,,0,,,0,,0,,gamble,2,,,,125,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5103,,75,,,,,,707.0663679,1200,,0,,,0,,0,,gamble,5,,,,126,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5104,,28,,,,,,1726.402486,1089,,0,,,0,,0,,gamble,8,,,,127,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5105,,39,,,,,,1058.853007,1014,,0,,,0,,0,,gamble,9,,,,128,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5106,,31,,,,,,716.5192455,960,,0,,,0,,0,,gamble,1,,,,129,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5107,,24,,,,,,1300.782335,1169,,0,,,0,,0,,gamble,4,,,,130,gambleRight,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5108,,39,,,,,,861.8563893,771,,0,,,0,,0,,gamble,9,,,,131,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5109,,8,,,,,1884129,0,0,,0,,,0,,469,,success,8,,,,132,gambleLeft,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5110,,,,,,,,,,,,,,,,,postquestionnaire,,,begin,,,,,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5111,0,,,,,,,,,,,,,,,,postquestionnaire,,,submit,,,,,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5112,,,,,,0,,,,,,,,,,,,,,,,,,,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5113,,,,,10,,,,,,,,,,,,,,,,,,,,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5114,,,,,,,,,,,,,,,10,,,,,,,,,,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5115,,,,3,,,,,,,,,,,,,,,,,,,,,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5116,,,,,,,,,,1,,,,,,,,,,,,,,,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5117,,,,,,,,,,,,,0,,,,,,,,,,,,,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5118,,,,,,,,,,,,,,,,,,,,,,,,,5,A2WGW5Y3ZFBDEC:3M68NM076H7AHDL7TMKCNE4NGTS6R3,
5119,,,Begin,,,,,,,,,,,,,,INSTRUCTIONS,,,,,"[u'instructions/instruct-1.html', u'instructions/instruct-2.html', u'instructions/instruct-3.html', u'instructions/instruct-4.html', u'instructions/instruct-ready.html']",,,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,
5120,,,NextPage,,,,,,,,,0,,,,,INSTRUCTIONS,,,,instructions/instruct-1.html,,,,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,5334
5121,,,NextPage,,,,,,,,,1,,,,,INSTRUCTIONS,,,,instructions/instruct-2.html,,,,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,517382
5122,,,NextPage,,,,,,,,,2,,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,31880
5123,,,PrevPage,,,,,,,,,3,,,,,INSTRUCTIONS,,,,instructions/instruct-4.html,,,,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,12995
5124,,,PrevPage,,,,,,,,,2,,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,5306
5125,,,NextPage,,,,,,,,,1,,,,,INSTRUCTIONS,,,,instructions/instruct-2.html,,,,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,55181
5126,,,NextPage,,,,,,,,,2,,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,81012
5127,,,NextPage,,,,,,,,,3,,,,,INSTRUCTIONS,,,,instructions/instruct-4.html,,,,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,76893
5128,,,FinishInstructions,,,,,,,,,4,,,,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,47916
5129,,32,,,,,,1020.202646,969,,0,,,0,,0,,gamble,2,,,,1,gambleRight,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,
5130,,21,,,,,,1642.962753,1195,,0,,,0,,0,,gamble,1,,,,2,gambleRight,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,
5131,,38,,,,,,971.1760499,0,,991,,,0,,387,,success,8,,,,3,gambleRight,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,
5132,,25,,,,,,692.1992383,1235,,0,,,0,,0,,gamble,5,,,,4,gambleRight,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,
5133,,25,,,,,,1662.448687,0,,1153,,,0,,0,,failOutcome,5,,,,5,gambleRight,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,
5134,,39,,,,,,2717.408315,0,,951,,,0,,302,,success,9,,,,6,gambleLeft,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,
5135,,28,,,,,,2891.838726,1326,,0,,,0,,0,,gamble,8,,,,7,gambleRight,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,
5136,,22,,,,,,3494.894724,1271,,0,,,0,,0,,gamble,2,,,,8,gambleLeft,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,
5137,,35,,,,,,0,0,,0,,,0,,323,,success,5,,,,9,gambleLeft,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,
5138,,32,,,,,,0,0,,0,,,0,,381,,success,2,,,,10,gambleLeft,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,
5139,,31,,,,,,3413.572583,876,,0,,,0,,0,,gamble,1,,,,11,gambleRight,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,
5140,,38,,,,,,0,0,,0,,,0,,316,,success,8,,,,12,gambleRight,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,
5141,,29,,,,,,2434.277215,0,,0,,,0,,0,,fail,9,,,,13,gambleRight,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,
5142,,4,,,,,,977.2440034,858,,0,,,0,,0,,gamble,4,,,,14,gambleLeft,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,
5143,,22,,,,,,2299.966561,679,,0,,,0,,0,,gamble,2,,,,15,gambleRight,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,
5144,,34,,,,,,1322.851253,1065,,0,,,0,,0,,gamble,4,,,,16,gambleLeft,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,
5145,,35,,,,,,1670.003263,976,,0,,,0,,0,,gamble,5,,,,17,gambleLeft,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,
5146,,32,,,,,,964.4702764,975,,0,,,0,,0,,gamble,2,,,,18,gambleLeft,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,
5147,,5,,,,,,0,0,,0,,,0,,338,,success,5,,,,19,gambleLeft,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,
5148,,31,,,,,,0,0,,0,,,0,,358,,success,1,,,,20,gambleLeft,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,
5149,,5,,,,,,1977.602956,1106,,0,,,0,,0,,gamble,5,,,,21,gambleRight,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,
5150,,32,,,,,,2923.016309,813,,0,,,0,,0,,gamble,2,,,,22,gambleLeft,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,
5151,,32,,,,,,2267.4523,917,,0,,,0,,0,,gamble,2,,,,23,gambleRight,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,
5152,,25,,,,,,2167.034332,0,,0,,,0,,0,,earlyFail,5,,,,24,gambleLeft,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,
5153,,31,,,,,,0,0,,0,,,0,,346,,success,1,,,,25,gambleLeft,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,
5154,,31,,,,,,1729.013097,871,,0,,,0,,0,,gamble,1,,,,26,gambleLeft,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,
5155,,38,,,,,,0,0,,0,,,0,,345,,success,8,,,,27,gambleLeft,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,
5156,,39,,,,,,3164.304723,0,,1089,,,0,,0,,failOutcome,9,,,,28,gambleRight,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,
5157,,34,,,,,,1208.323616,0,,743,,,0,,345,,success,4,,,,29,gambleLeft,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,
5158,,39,,,,,,3033.914741,684,,0,,,0,,0,,gamble,9,,,,30,gambleLeft,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,
5159,,2,,,,,,1086.242857,0,,717,,,0,,336,,success,2,,,,31,gambleLeft,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,
5160,,2,,,,,,0,0,,0,,,0,,413,,success,2,,,,32,gambleLeft,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,
5161,,28,,,,,,0,0,,0,,,0,,385,,success,8,,,,33,gambleLeft,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,
5162,,9,,,,,,1916.630197,970,,0,,,0,,0,,gamble,9,,,,34,gambleRight,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,
5163,,31,,,,,,3218.375367,677,,0,,,0,,0,,gamble,1,,,,35,gambleLeft,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,
5164,,24,,,,,,1137.215189,1251,,0,,,0,,0,,gamble,4,,,,36,gambleRight,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,
5165,,34,,,,,,1559.245559,0,,676,,,0,,216,,success,4,,,,37,gambleRight,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,
5166,,5,,,,,,2684.505437,0,,771,,,0,,216,,success,5,,,,38,gambleRight,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,
5167,,29,,,,,,2343.815115,861,,0,,,0,,0,,gamble,9,,,,39,gambleLeft,,A14WLAP6TCEKO0:3FE7TXL1LINMNBN6T5J9SBD642R2QK,
