Trialid,expTime,gambleDelay,gambleRT,outcomeRT,response,standardGamble,trialNumber,uniqueid
2,,5600,0,0,earlyFail,2,20,222
33,,2993.124036,0,0,earlyFail,3,21,222
4,,5600,829,0,gamble,4,22,222
33,,5340.278159,0,342,success,3,23,222
24,,5600,0,127,success,4,24,222
24,,5600,548,0,gamble,4,25,222
31,,2953.58288,972,0,gamble,1,26,222
86,,1851.53691,0,0,earlyFail,6,27,222
22,,5600,0,185,success,2,28,222
32,,4929.984271,757,0,gamble,2,29,222
33,,977.1349945,716,0,gamble,3,30,222
3,,2971.130782,0,0,earlyFail,3,31,222
25,,5600,0,173,success,5,32,222
36,,2977.72129,0,0,earlyFail,6,33,222
6,,5600,0,78,success,6,34,222
23,,5600,0,138,success,3,35,222
22,,3044.813476,0,181,success,2,36,222
36,,5600,640,0,gamble,6,37,222
6,,0,0,118,success,6,38,222
25,,982.8065485,0,0,earlyFail,5,39,222
31,,5600,774,0,gamble,1,40,222
33,,4628.164267,627,0,gamble,3,41,222
5,,5600,557,0,gamble,5,42,222
34,,5600,477,0,gamble,4,43,222
2,,0,0,167,success,2,44,222
23,,5600,0,169,success,3,45,222
21,,5600,0,165,success,1,46,222
2,,4029.628475,0,233,success,2,47,222
3,,5600,613,0,gamble,3,48,222
1,,0,0,214,success,1,49,222
23,,3088.960096,791,0,gamble,3,50,222
6,,5600,582,0,gamble,6,51,222
6,,5600,0,203,success,6,52,222
4,,0,0,173,success,4,53,222
35,,5600,720,0,gamble,5,54,222
24,,2945.633675,0,212,success,4,55,222
33,,4792.389257,0,126,success,3,56,222
3,,5600,0,87,success,3,57,222
31,,5013.75866,0,0,earlyFail,1,58,222
21,,5600,0,157,success,1,59,222
25,,4554.335153,0,231,success,5,60,222
5,,0,0,325,success,5,61,222
22,,5600,0,134,success,2,62,222
3,,5600,0,52,success,3,63,222
5,,0,0,165,success,5,64,222
1,,2936.355419,0,210,success,1,65,222
22,,5600,0,223,success,2,66,222
2,,5600,582,0,gamble,2,67,222
4,,0,0,54,success,4,68,222
36,,5600,734,0,gamble,6,69,222
26,,4594.832197,0,112,success,6,70,222
35,,3025.683793,685,0,gamble,5,71,222
4,,2919.121449,790,0,gamble,4,72,222
1,,0,0,159,success,1,73,222
22,,953.1905827,718,0,gamble,2,74,222
3,,0,0,183,success,3,75,222
26,,5000.614815,773,0,gamble,6,76,222
3,,883.4918517,650,0,gamble,3,77,222
5,,5600,0,74,success,5,78,222
35,,5600,678,0,gamble,5,79,222
26,,910.8981794,0,0,earlyFail,6,80,222
36,,5600,509,0,gamble,6,81,222
21,,3004.273336,0,112,success,1,82,222
36,,978.903968,869,0,gamble,6,83,222
34,,2955.080353,590,0,gamble,4,84,222
2,,0,0,191,success,2,85,222
4,,5600,0,0,earlyFail,4,86,222
75,,2070.401172,0,179,success,5,87,222
34,,5600,0,179,success,4,88,222
31,,988.1115523,0,211,success,1,89,222
6,,1084.30579,842,0,gamble,6,90,222
35,,1072.32158,503,0,gamble,5,91,222
32,,5220.618023,0,4,success,2,92,222
25,,2996.916407,641,0,gamble,5,93,222
1,,930.0266202,812,0,gamble,1,94,222
26,,5600,0,159,success,6,95,222
2,,1057.183,0,153,success,2,96,222
23,,5600,0,0,earlyFail,3,97,222
24,,924.5294195,0,123,success,4,98,222
5,,3048.813589,0,225,success,5,99,222
21,,869.097487,0,224,success,1,100,222
3,,0,0,174,success,3,101,222
25,,4952.145614,0,132,success,5,102,222
2,,5600,0,47,success,2,103,222
5,,1136.787727,790,0,gamble,5,104,222
34,1656818,5600,0,93,success,4,105,222
36,,2942.603381,883,0,gamble,6,1,223
5,,0,0,99,success,5,2,223
33,,5246.045877,866,0,gamble,3,3,223
33,,4701.575452,720,0,gamble,3,4,223
31,,4639.894799,553,0,gamble,1,5,223
2,,5600,449,0,gamble,2,6,223
3,,2986.186328,0,378,success,3,7,223
2,,3889.804991,620,0,gamble,2,8,223
86,,1938.287449,0,408,success,6,9,223
24,,5600,0,384,success,4,10,223
6,,2924.821575,0,413,success,6,11,223
23,,3024.242994,0,336,success,3,12,223
36,,5600,818,0,gamble,6,13,223
1,,5600,875,0,gamble,1,14,223
32,,3034.879653,864,0,gamble,2,15,223
21,,1048.644566,0,0,earlyFail,1,16,223
25,,5600,875,0,gamble,5,17,223
24,,1076.629881,702,0,gamble,4,18,223
35,,5600,864,0,gamble,5,19,223
22,,5600,0,452,success,2,20,223
23,,957.7235959,649,0,gamble,3,21,223
1,,5600,650,0,gamble,1,22,223
3,,5600,527,0,gamble,3,23,223
22,,973.3092504,0,0,earlyFail,2,24,223
24,,5600,561,0,gamble,4,25,223
26,,2976.778154,879,0,gamble,6,26,223
2,,3207.159287,550,0,gamble,2,27,223
25,,4814.889627,0,420,success,5,28,223
3,,0,0,521,success,3,29,223
36,,5600,797,0,gamble,6,30,223
1,,0,0,478,success,1,31,223
25,,5108.330292,0,454,success,5,32,223
3,,5600,453,0,gamble,3,33,223
35,,2945.369257,796,0,gamble,5,34,223
3,,0,0,462,success,3,35,223
21,,5600,0,395,success,1,36,223
21,,3016.344884,0,394,success,1,37,223
26,,1034.206103,0,430,success,6,38,223
4,,2976.385875,907,0,gamble,4,39,223
75,,2079.672754,0,0,earlyFail,5,40,223
24,,2894.512993,0,487,success,4,41,223
6,,1163.084587,0,0,earlyFail,6,42,223
31,,4860.327695,781,0,gamble,1,43,223
3,,5600,771,0,gamble,3,44,223
23,,5600,0,331,success,3,45,223
26,,5600,0,423,success,6,46,223
4,,5600,721,0,gamble,4,47,223
34,,1053.587728,931,0,gamble,4,48,223
2,,5600,0,0,earlyFail,2,49,223
22,,5600,0,470,success,2,50,223
34,,2898.26292,772,0,gamble,4,51,223
35,,5600,763,0,gamble,5,52,223
2,,0,0,495,success,2,53,223
5,,5600,908,0,gamble,5,54,223
6,,5600,502,0,gamble,6,55,223
21,,5600,0,394,success,1,56,223
6,,0,0,376,success,6,57,223
3,,1116.167235,963,0,gamble,3,58,223
6,,5600,954,0,gamble,6,59,223
22,,2975.349546,0,180,success,2,60,223
4,,0,0,366,success,4,61,223
31,,3193.820075,0,0,earlyFail,1,62,223
35,,1047.365447,848,0,gamble,5,63,223
36,,969.44945,0,0,earlyFail,6,64,223
1,,5600,751,0,gamble,1,65,223
4,,5600,821,0,gamble,4,66,223
1,,804.9059868,1005,0,gamble,1,67,223
31,,989.6063061,667,0,gamble,1,68,223
32,,5220.741062,768,0,gamble,2,69,223
21,,5600,0,465,success,1,70,223
26,,4804.135276,0,509,success,6,71,223
32,,1016.870216,746,0,gamble,2,72,223
32,,4833.649524,687,0,gamble,2,73,223
33,,5019.088573,715,0,gamble,3,74,223
35,,5600,708,0,gamble,5,75,223
5,,2973.480546,751,0,gamble,5,76,223
33,,943.0526478,830,0,gamble,3,77,223
4,,5600,839,0,gamble,4,78,223
5,,0,0,523,success,5,79,223
24,,5600,469,0,gamble,4,80,223
2,,0,0,351,success,2,81,223
1,,0,0,393,success,1,82,223
22,,5600,492,0,gamble,2,83,223
2,,5600,522,0,gamble,2,84,223
23,,5600,0,433,success,3,85,223
6,,0,0,372,success,6,86,223
32,,5076.609197,872,0,gamble,2,87,223
5,,904.7372594,861,0,gamble,5,88,223
31,,5600,496,0,gamble,1,89,223
5,,5600,501,0,gamble,5,90,223
34,,5600,824,0,gamble,4,91,223
34,,5600,814,0,gamble,4,92,223
4,,0,0,478,success,4,93,223
25,,2965.007749,0,382,success,5,94,223
23,,5600,0,337,success,3,95,223
36,,5600,716,0,gamble,6,96,223
1,,3084.410785,852,0,gamble,1,97,223
4,,942.4686061,832,0,gamble,4,98,223
2,,1152.285822,0,351,success,2,99,223
25,,949.7674962,0,412,success,5,100,223
33,,3035.371395,792,0,gamble,3,101,223
5,,5600,681,0,gamble,5,102,223
34,,5600,784,0,gamble,4,103,223
26,,4967.323111,671,0,gamble,6,104,223
6,1647391,5600,729,0,gamble,6,105,223
4,,0,0,403,success,4,1,224
21,,5600,0,195,success,1,2,224
22,,5600,0,321,success,2,3,224
23,,3045.190979,0,389,success,3,4,224
21,,5600,0,113,success,1,5,224
2,,3047.960861,707,0,gamble,2,6,224
6,,5600,924,0,gamble,6,7,224
22,,5600,0,538,success,2,8,224
31,,4924.608552,0,428,success,1,9,224
6,,5600,0,0,earlyFail,6,10,224
22,,1103.390175,0,731,success,2,11,224
36,,5600,0,0,earlyFail,6,12,224
32,,4862.918409,0,575,success,2,13,224
86,,2102.772462,0,0,earlyFail,6,14,224
31,,1175.332919,803,0,gamble,1,15,224
34,,5600,710,0,gamble,4,16,224
5,,5600,0,512,success,5,17,224
1,,971.8048341,0,406,success,1,18,224
25,,5600,0,474,success,5,19,224
4,,959.863854,790,0,gamble,4,20,224
1,,5600,0,408,success,1,21,224
26,,5600,0,577,success,6,22,224
23,,5600,0,0,earlyFail,3,23,224
34,,2826.92543,660,0,gamble,4,24,224
32,,4929.309736,0,494,success,2,25,224
1,,0,0,784,success,1,26,224
25,,5082.759025,0,410,success,5,27,224
33,,3145.741302,834,0,gamble,3,28,224
2,,0,0,333,success,2,29,224
1,,2987.413186,0,533,success,1,30,224
31,,2976.741782,0,0,earlyFail,1,31,224
2,,0,0,691,success,2,32,224
5,,0,0,0,earlyFail,5,33,224
24,,5600,0,429,success,4,34,224
22,,5600,0,441,success,2,35,224
24,,5600,0,132,success,4,36,224
4,,5600,0,432,success,4,37,224
32,,5321.332891,0,450,success,2,38,224
3,,5600,0,800,success,3,39,224
33,,4774.335182,0,680,success,3,40,224
34,,5600,651,0,gamble,4,41,224
31,,4765.071322,0,462,success,1,42,224
21,,5583.699973,0,132,success,1,43,224
2,,1031.728501,0,746,success,2,44,224
35,,3041.636694,0,354,success,5,45,224
35,,1043.874305,0,0,earlyFail,5,46,224
1,,5600,0,675,success,1,47,224
26,,4890.65907,0,530,success,6,48,224
4,,5600,643,0,gamble,4,49,224
34,,5600,623,0,gamble,4,50,224
35,,5600,545,0,gamble,5,51,224
6,,5600,590,0,gamble,6,52,224
2,,5600,0,278,success,2,53,224
35,,5600,555,0,gamble,5,54,224
3,,887.1693781,0,383,success,3,55,224
26,,994.1590576,0,391,success,6,56,224
4,,3109.011971,0,737,success,4,57,224
3,,5600,0,0,fail,3,58,224
36,,5600,0,0,fail,6,59,224
21,,1128.334822,0,467,success,1,60,224
32,,2941.953966,655,0,gamble,2,61,224
4,,0,0,643,success,4,62,224
33,,5344.916845,788,0,gamble,3,63,224
3,,0,0,420,success,3,64,224
75,,2033.728611,905,0,gamble,5,65,224
6,,1126.059934,0,0,earlyFail,6,66,224
33,,1051.785188,739,0,gamble,3,67,224
6,,2916.0198,646,0,gamble,6,68,224
22,,3012.08098,0,395,success,2,69,224
6,,0,0,573,success,6,70,224
25,,4659.671393,0,596,success,5,71,224
2,,5600,0,421,success,2,72,224
6,,0,0,0,fail,6,73,224
26,,4742.452989,0,563,success,6,74,224
36,,5600,0,768,success,6,75,224
25,,2912.229073,0,628,success,5,76,224
1,,0,0,586,success,1,77,224
24,,1044.678786,0,708,success,4,78,224
23,,5600,0,431,success,3,79,224
5,,0,0,570,success,5,80,224
4,,5600,669,0,gamble,4,81,224
1,,5600,0,362,success,1,82,224
24,,5600,0,417,success,4,83,224
24,,3111.673936,0,448,success,4,84,224
36,,950.8123006,779,0,gamble,6,85,224
5,,958.6723034,0,444,success,5,86,224
35,,5600,0,368,success,5,87,224
5,,5600,0,435,success,5,88,224
26,,3039.57357,0,549,success,6,89,224
2,,3883.495686,0,566,success,2,90,224
23,,5600,0,505,success,3,91,224
5,,2910.036361,527,0,gamble,5,92,224
23,,1086.365875,0,551,success,3,93,224
32,,1044.054523,0,517,success,2,94,224
36,,2953.636941,611,0,gamble,6,95,224
5,,5558.819104,538,0,gamble,5,96,224
31,,5600,0,526,success,1,97,224
3,,2739.104433,0,619,success,3,98,224
33,,4954.663511,0,652,success,3,99,224
25,,786.1211503,0,0,fail,5,100,224
3,,0,0,0,fail,3,101,224
34,,1056.807047,0,708,success,4,102,224
21,,3017.464655,0,536,success,1,103,224
3,,5600,0,652,success,3,104,224
2,1932629,5600,0,0,fail,2,105,224
25,,5033.453304,0,0,earlyFail,5,1,225
4,,848.9829828,0,0,earlyFail,4,2,225
22,,1019.951251,651,0,gamble,2,3,225
4,,2899.250401,0,0,earlyFail,4,4,225
34,,3015.78817,833,0,gamble,4,5,225
35,,994.5377239,0,0,earlyFail,5,6,225
2,,5600,0,0,earlyFail,2,7,225
22,,5600,0,0,earlyFail,2,8,225
1,,0,0,0,fail,1,9,225
5,,0,0,0,earlyFail,5,10,225
26,,4801.317267,0,0,earlyFail,6,11,225
21,,5600,966,0,gamble,1,12,225
4,,0,0,813,success,4,13,225
2,,0,0,355,success,2,14,225
32,,5021.291813,991,0,gamble,2,15,225
21,,5600,0,0,earlyFail,1,16,225
35,,5600,0,0,earlyFail,5,17,225
1,,5600,0,0,earlyFail,1,18,225
33,,2868.148397,0,0,earlyFail,3,19,225
35,,5600,0,0,earlyFail,5,20,225
3,,5600,0,0,earlyFail,3,21,225
24,,2876.176083,0,0,earlyFail,4,22,225
4,,0,0,0,fail,4,23,225
4,,5600,943,0,gamble,4,24,225
4,,5600,0,0,earlyFail,4,25,225
34,,1044.406943,995,0,gamble,4,26,225
1,,3064.872803,0,0,earlyFail,1,27,225
31,,4911.414256,0,0,earlyFail,1,28,225
3,,0,0,0,fail,3,29,225
23,,5600,0,0,earlyFail,3,30,225
2,,1014.136666,0,0,earlyFail,2,31,225
5,,5600,936,0,gamble,5,32,225
1,,5600,0,0,earlyFail,1,33,225
25,,5600,0,0,earlyFail,5,34,225
31,,5600,0,0,earlyFail,1,35,225
26,,3053.820394,0,0,earlyFail,6,36,225
2,,5600,893,0,gamble,2,37,225
33,,5079.154029,0,0,earlyFail,3,38,225
6,,5600,0,0,earlyFail,6,39,225
23,,5600,882,0,gamble,3,40,225
86,,2054.95251,0,0,earlyFail,6,41,225
26,,5083.569345,0,0,fail,6,42,225
6,,5600,0,0,earlyFail,6,43,225
6,,927.4462319,0,0,earlyFail,6,44,225
5,,5600,0,0,earlyFail,5,45,225
21,,1081.800197,893,0,gamble,1,46,225
36,,5600,887,0,gamble,6,47,225
26,,997.757802,0,0,earlyFail,6,48,225
23,,2820.094459,970,0,gamble,3,49,225
32,,3063.970434,876,0,gamble,2,50,225
5,,5600,0,0,earlyFail,5,51,225
34,,5600,968,0,gamble,4,52,225
22,,3035.065675,935,0,gamble,2,53,225
36,,5600,958,0,gamble,6,54,225
3,,5600,891,0,gamble,3,55,225
6,,2938.783047,881,0,gamble,6,56,225
36,,2899.698922,852,0,gamble,6,57,225
3,,0,0,0,fail,3,58,225
24,,5600,0,0,earlyFail,4,59,225
5,,0,0,0,fail,5,60,225
1,,956.2118281,611,0,gamble,1,61,225
5,,3045.054096,796,0,gamble,5,62,225
21,,3064.994819,948,0,gamble,1,63,225
2,,5600,0,0,earlyFail,2,64,225
6,,0,0,717,success,6,65,225
33,,4649.888296,904,0,gamble,3,66,225
75,,1982.393794,0,0,earlyFail,5,67,225
22,,5600,0,0,earlyFail,2,68,225
33,,954.0317221,963,0,gamble,3,1,225
6,,0,0,393,success,6,2,225
23,,5600,0,378,success,3,3,225
34,,5600,537,0,gamble,4,4,225
31,,2963.420875,628,0,gamble,1,5,225
33,,4742.125283,561,0,gamble,3,6,225
5,,0,0,384,success,5,7,225
21,,891.2473714,900,0,gamble,1,8,225
2,,5600,698,0,gamble,2,9,225
6,,0,0,379,success,6,10,225
32,,5161.661583,687,0,gamble,2,11,225
6,,5600,698,0,gamble,6,12,225
5,,0,0,380,success,5,13,225
26,,5600,0,381,success,6,14,225
36,,2976.078528,0,0,earlyFail,6,15,225
4,,5600,814,0,gamble,4,16,225
24,,5600,0,466,success,4,17,225
35,,3038.653662,780,0,gamble,5,18,225
2,,5600,467,0,gamble,2,19,225
33,,4930.043631,573,0,gamble,3,20,225
2,,992.3855142,779,0,gamble,2,21,225
32,,986.4755282,671,0,gamble,2,22,225
1,,5600,534,0,gamble,1,23,225
1,,0,0,412,success,1,24,225
25,,5047.889334,0,390,success,5,25,225
26,,898.2441581,0,398,success,6,26,225
1,,3078.813723,660,0,gamble,1,27,225
24,,5600,0,406,success,4,28,225
23,,5600,0,564,success,3,29,225
24,,1148.392844,0,402,success,4,30,225
26,,4927.313771,0,0,fail,6,31,225
22,,5600,0,241,success,2,32,225
21,,5600,0,466,success,1,33,225
2,,3159.310048,687,0,gamble,2,34,225
32,,3042.344541,623,0,gamble,2,35,225
5,,5600,634,0,gamble,5,36,225
5,,3119.770188,631,0,gamble,5,37,225
35,,5600,612,0,gamble,5,38,225
21,,3011.099357,719,0,gamble,1,39,225
1,,5600,0,353,success,1,40,225
4,,0,0,395,success,4,41,225
6,,5600,646,0,gamble,6,42,225
4,,3068.005221,734,0,gamble,4,43,225
33,,5086.717463,512,0,gamble,3,44,225
1,,1063.30761,837,0,gamble,1,45,225
2,,3978.685768,439,0,gamble,2,46,225
3,,0,0,408,success,3,47,225
2,,5600,436,0,gamble,2,48,225
35,,5600,759,0,gamble,5,49,225
5,,968.1845685,758,0,gamble,5,50,225
23,,5600,0,430,success,3,51,225
26,,4809.466556,0,303,success,6,52,225
36,,5600,563,0,gamble,6,53,225
25,,854.0339118,0,439,success,5,54,225
22,,5600,782,0,gamble,2,55,225
32,,4964.860918,597,0,gamble,2,56,225
36,,5600,586,0,gamble,6,57,225
34,,5600,521,0,gamble,4,58,225
36,,5600,427,0,gamble,6,59,225
2,,0,0,385,success,2,60,225
4,,0,0,437,success,4,61,225
33,,2938.802586,603,0,gamble,3,62,225
5,,5600,539,0,gamble,5,63,225
6,,5600,590,0,gamble,6,64,225
3,,3019.765387,697,0,gamble,3,65,225
6,,1005.07284,629,0,gamble,6,66,225
3,,0,0,387,success,3,67,225
2,,0,0,396,success,2,68,225
25,,3000.023827,0,293,success,5,69,225
22,,1145.13711,0,332,success,2,70,225
31,,902.7324385,722,0,gamble,1,71,225
24,,5600,544,0,gamble,4,72,225
25,,4780.967886,463,0,gamble,5,73,225
3,,910.6303919,754,0,gamble,3,74,225
1,,5600,630,0,gamble,1,75,225
3,,5600,706,0,gamble,3,76,225
4,,5600,694,0,gamble,4,77,225
1,,0,0,387,success,1,78,225
23,,2978.695118,916,0,gamble,3,79,225
4,,5600,554,0,gamble,4,80,225
5,,5600,591,0,gamble,5,81,225
31,,4892.725799,526,0,gamble,1,82,225
6,,2928.825346,573,0,gamble,6,83,225
31,,5600,636,0,gamble,1,84,225
86,,2007.391858,0,396,success,6,85,225
3,,5600,597,0,gamble,3,86,225
21,,5600,0,476,success,1,87,225
75,,2159.610334,748,0,gamble,5,88,225
25,,5600,638,0,gamble,5,89,225
23,,1037.645428,0,378,success,3,90,225
21,,5600,0,398,success,1,91,225
36,,1032.346136,811,0,gamble,6,92,225
34,,5600,572,0,gamble,4,93,225
34,,2939.007873,539,0,gamble,4,94,225
26,,3084.773423,707,0,gamble,6,95,225
22,,2883.977358,0,0,earlyFail,2,96,225
32,,4727.486139,632,0,gamble,2,97,225
24,,2934.055475,588,0,gamble,4,98,225
34,,1101.763366,782,0,gamble,4,99,225
4,,811.0645394,733,0,gamble,4,100,225
35,,1084.816045,857,0,gamble,5,101,225
35,,5600,491,0,gamble,5,102,225
22,,5600,564,0,gamble,2,103,225
3,,5600,632,0,gamble,3,104,225
31,1545357,4809.750993,579,0,gamble,1,105,225
33,,2973.417421,507,0,gamble,3,1,226
5,,6011.052872,0,329,success,5,2,226
1,,5672.306743,0,338,success,1,3,226
5,,0,0,346,success,5,4,226
31,,4942.652205,366,0,gamble,1,5,226
6,,0,0,415,success,6,6,226
35,,2924.706352,635,0,gamble,5,7,226
34,,6038.310038,839,0,gamble,4,8,226
1,,0,0,318,success,1,9,226
33,,5137.556619,640,0,gamble,3,10,226
2,,5713.633603,0,372,success,2,11,226
4,,5696.851041,0,358,success,4,12,226
6,,917.9378565,0,377,success,6,13,226
86,,2107.981036,0,353,success,6,14,226
6,,5552.690218,0,347,success,6,15,226
34,,5798.35044,592,0,gamble,4,16,226
4,,6080.644123,0,333,success,4,17,226
34,,901.6856451,484,0,gamble,4,18,226
32,,3014.311682,512,0,gamble,2,19,226
21,,899.026021,0,429,success,1,20,226
35,,6235.151471,595,0,gamble,5,21,226
34,,2935.171737,506,0,gamble,4,22,226
21,,5852.486155,0,341,success,1,23,226
23,,6029.668085,0,375,success,3,24,226
34,,6324.343713,557,0,gamble,4,25,226
4,,1007.7621,0,324,success,4,26,226
21,,2752.394009,0,395,success,1,27,226
75,,2032.815778,607,0,gamble,5,28,226
21,,6283.054773,0,476,success,1,29,226
36,,5785.807061,659,0,gamble,6,30,226
31,,2961.297275,779,0,gamble,1,31,226
24,,5866.303552,0,354,success,4,32,226
31,,6296.598542,480,0,gamble,1,33,226
25,,4992.975625,0,325,success,5,34,226
25,,4829.611554,0,305,success,5,35,226
33,,5036.553963,500,0,gamble,3,36,226
2,,6124.025715,0,292,success,2,37,226
1,,6376.651975,0,356,success,1,38,226
5,,5838.521647,0,317,success,5,39,226
2,,3982.854572,0,191,success,2,40,226
1,,3037.521883,0,341,success,1,41,226
3,,2920.818605,0,299,success,3,42,226
2,,1141.045042,0,345,success,2,43,226
32,,5035.759886,485,0,gamble,2,44,226
26,,4867.056701,0,339,success,6,45,226
23,,5686.474318,0,330,success,3,46,226
3,,0,0,320,success,3,47,226
32,,4886.026756,557,0,gamble,2,48,226
4,,6155.987907,0,358,success,4,49,226
35,,5944.484312,623,0,gamble,5,50,226
6,,6012.034976,0,258,success,6,51,226
1,,0,0,402,success,1,52,226
25,,846.6763421,0,277,success,5,53,226
36,,3133.337143,586,0,gamble,6,54,226
22,,2975.170377,0,346,success,2,55,226
25,,3030.256056,0,363,success,5,56,226
24,,5528.518837,0,356,success,4,57,226
26,,4600.252804,0,320,success,6,58,226
3,,1041.901956,0,303,success,3,59,226
25,,6201.881209,0,339,success,5,60,226
26,,6203.251394,0,322,success,6,61,226
5,,960.6032856,0,622,success,5,62,226
26,,2947.60513,0,323,success,6,63,226
1,,6054.29571,0,387,success,1,64,226
22,,6068.948036,0,336,success,2,65,226
3,,6297.197421,0,307,success,3,66,226
22,,6198.024433,0,345,success,2,67,226
3,,6032.454996,0,280,success,3,68,226
24,,3142.863073,0,317,success,4,69,226
33,,1000.658724,0,0,earlyFail,3,70,226
36,,939.8359243,616,0,gamble,6,71,226
36,,5620.970276,572,0,gamble,6,72,226
2,,0,0,371,success,2,73,226
31,,4783.539665,510,0,gamble,1,74,226
4,,3100.612137,0,362,success,4,75,226
6,,6206.268109,0,349,success,6,76,226
6,,0,0,251,success,6,77,226
23,,6280.460816,0,281,success,3,78,226
23,,3074.493573,0,325,success,3,79,226
35,,1021.799717,592,0,gamble,5,80,226
31,,1023.166504,697,0,gamble,1,81,226
24,,6360.682614,0,331,success,4,82,226
1,,966.6782077,0,282,success,1,83,226
33,,4727.705599,625,0,gamble,3,84,226
6,,2977.767446,0,310,success,6,85,226
21,,6023.086848,0,224,success,1,86,226
32,,835.2072737,618,0,gamble,2,87,226
5,,2985.150077,0,158,success,5,88,226
2,,3054.185529,0,298,success,2,89,226
2,,0,0,324,success,2,90,226
5,,6352.695564,0,260,success,5,91,226
4,,0,0,313,success,4,92,226
4,,0,0,360,success,4,93,226
32,,5259.971813,0,0,earlyFail,2,94,226
26,,940.227082,0,290,success,6,95,226
24,,970.5871705,0,329,success,4,96,226
3,,0,0,265,success,3,97,226
5,,0,0,360,success,5,98,226
23,,1040.901127,0,233,success,3,99,226
36,,6401.869485,554,0,gamble,6,100,226
22,,972.748947,0,343,success,2,101,226
35,,5784.913529,0,0,earlyFail,5,102,226
22,,5718.071326,0,455,success,2,103,226
2,,6092.96549,0,439,success,2,104,226
3,1537371,5853.840985,0,323,success,3,105,226
31,,6289.311166,0,56,success,1,1,227
3,,994.805405,0,0,earlyFail,3,2,227
26,,4702.298546,839,0,gamble,6,3,227
5,,0,0,211,success,5,4,227
1,,6042.296726,0,198,success,1,5,227
22,,6152.928908,0,272,success,2,6,227
2,,0,0,252,success,2,7,227
3,,0,0,251,success,3,8,227
1,,3148.267507,0,290,success,1,9,227
21,,3111.679991,0,247,success,1,10,227
2,,5922.142276,0,0,earlyFail,2,11,227
35,,5919.590971,945,0,gamble,5,12,227
25,,6218.411112,0,335,success,5,13,227
3,,6036.94401,536,0,gamble,3,14,227
36,,1078.843963,0,0,earlyFail,6,15,227
33,,4946.533168,888,0,gamble,3,16,227
2,,3070.784356,425,0,gamble,2,17,227
6,,1179.390183,891,0,gamble,6,18,227
6,,0,0,165,success,6,19,227
4,,5897.138113,742,0,gamble,4,20,227
35,,1056.642156,894,0,gamble,5,21,227
32,,960.9888003,0,0,earlyFail,2,22,227
24,,6055.652014,904,0,gamble,4,23,227
36,,6001.668665,0,222,success,6,24,227
6,,3024.136764,909,0,gamble,6,25,227
2,,0,0,326,success,2,26,227
25,,953.958102,0,228,success,5,27,227
34,,6233.794002,701,0,gamble,4,28,227
33,,4891.790238,607,0,gamble,3,29,227
21,,5787.939183,0,227,success,1,30,227
5,,2991.660418,0,298,success,5,31,227
22,,973.9286466,0,255,success,2,32,227
2,,1150.402214,0,285,success,2,33,227
22,,5702.978941,0,318,success,2,34,227
36,,6379.249352,0,221,success,6,35,227
4,,6025.864429,0,184,success,4,36,227
22,,6235.667067,0,292,success,2,37,227
25,,4662.372806,0,262,success,5,38,227
31,,893.2545948,495,0,gamble,1,39,227
4,,0,0,324,success,4,40,227
36,,5713.715619,363,0,gamble,6,41,227
6,,6372.191802,0,133,success,6,42,227
5,,0,0,224,success,5,43,227
26,,3071.199771,0,284,success,6,44,227
23,,5814.303313,0,198,success,3,45,227
23,,6317.409187,0,206,success,3,46,227
23,,2890.022267,0,222,success,3,47,227
3,,2981.836669,0,107,success,3,48,227
5,,6022.377947,606,0,gamble,5,49,227
34,,2920.58119,0,276,success,4,50,227
32,,5180.686484,432,0,gamble,2,51,227
25,,4892.81741,0,316,success,5,52,227
21,,6071.377784,0,222,success,1,53,227
3,,5840.231081,0,328,success,3,54,227
26,,1027.084424,0,404,success,6,55,227
35,,2991.914616,0,320,success,5,56,227
1,,894.8615961,0,0,earlyFail,1,57,227
2,,4044.870023,0,279,success,2,58,227
5,,5851.561107,0,276,success,5,59,227
1,,5858.387152,0,263,success,1,60,227
4,,926.3098745,0,378,success,4,61,227
33,,1043.131146,0,0,earlyFail,3,62,227
21,,914.8284542,0,307,success,1,63,227
31,,5125.808427,0,372,success,1,64,227
2,,6345.358722,0,54,success,2,65,227
35,,6373.844482,0,334,success,5,66,227
24,,2920.394974,0,0,earlyFail,4,67,227
1,,0,0,358,success,1,68,227
33,,2949.158189,444,0,gamble,3,69,227
34,,895.7627973,482,0,gamble,4,70,227
24,,6264.720821,0,254,success,4,71,227
6,,5930.324085,0,197,success,6,72,227
33,,5235.824901,0,313,success,3,73,227
36,,3094.322626,0,346,success,6,74,227
32,,2998.455776,693,0,gamble,2,75,227
3,,0,0,330,success,3,76,227
6,,5671.444497,0,245,success,6,77,227
32,,4972.661583,0,277,success,2,78,227
25,,2968.83956,0,292,success,5,79,227
34,,5957.969616,0,0,earlyFail,4,80,227
22,,3160.258731,0,303,success,2,81,227
34,,5884.00578,616,0,gamble,4,82,227
5,,6434.143062,0,274,success,5,83,227
2,,6034.992763,0,307,success,2,84,227
1,,0,0,383,success,1,85,227
23,,1060.803191,0,0,earlyFail,3,86,227
5,,1003.231617,0,243,success,5,87,227
6,,0,0,398,success,6,88,227
32,,4830.442901,0,280,success,2,89,227
4,,2971.434547,0,0,earlyFail,4,90,227
26,,6207.252123,0,58,success,6,91,227
35,,5859.044174,0,331,success,5,92,227
